pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
3687,545333,Trevor Bauer,3687,100,0.23,0.199,0.29,0.429,0.32,0.311,0.227,184,800,83.4,17.8,2456,87.1,86.71,489,1662,1999,-0.4,6,111,153,115,148,291,311,289
3553,458681,Lance Lynn,3553,100,0.243,0.146,0.322,0.39,0.297,0.288,0.232,195,801,82.8,19.6,2436,91.9,91.92,497,1729,1803,0,6.23,110,154,114,149,293,322,300
3495,593958,Eduardo Rodriguez,3495,100,0.253,0.138,0.318,0.391,0.31,0.294,0.23,195,770,82,14.6,2163,90.5,90,444,1622,1865,-0.5,5.92,107,150,115,149,287,322,288
3448,434378,Justin Verlander,3448,100,0.172,0.188,0.219,0.361,0.246,0.249,0.189,137,796,82.1,22.3,2599,89.6,88.69,602,1785,1652,-0.9,5.83,113,157,117,152,290,316,297
3384,544931,Stephen Strasburg,3384,100,0.21,0.139,0.276,0.349,0.268,0.266,0.212,161,768,83.1,11.6,2245,88.7,89.45,492,1599,1761,0.8,6.71,114,151,112,149,303,316,296
3362,543037,Gerrit Cole,3362,100,0.186,0.156,0.276,0.343,0.249,0.238,0.184,142,762,82.6,19.9,2559,92.4,92,624,1675,1680,-0.4,6.11,112,155,119,151,289,316,297
3358,501985,Mike Minor,3358,100,0.244,0.151,0.288,0.395,0.304,0.299,0.233,190,779,81.8,18.5,2563,88.4,87.47,421,1598,1746,-0.9,5.61,105,152,111,147,293,322,298
3332,669456,Shane Bieber,3332,100,0.23,0.163,0.298,0.393,0.283,0.3,0.246,186,810,85.9,16.1,2256,88.4,88.6,487,1588,1734,0.2,6.27,111,152,115,150,290,312,290
3332,605400,Aaron Nola,3332,100,0.233,0.16,0.297,0.393,0.307,0.307,0.236,176,755,84,11.2,2198,86.7,86.94,393,1475,1836,0.2,6.43,111,151,117,150,299,323,294
3299,571578,Patrick Corbin,3299,100,0.227,0.149,0.295,0.375,0.288,0.304,0.23,169,746,84.6,11.3,2245,86.7,86.58,492,1548,1733,-0.1,6.2,109,150,112,147,304,316,295
3297,594798,Jacob deGrom,3297,100,0.207,0.117,0.285,0.323,0.252,0.253,0.209,154,745,81.5,17.2,2302,94,95.27,549,1743,1527,1.3,6.82,113,150,111,146,297,315,294
3244,518516,Madison Bumgarner,3244,100,0.245,0.181,0.292,0.426,0.304,0.316,0.255,191,780,84.8,20.7,2435,87.3,87.25,404,1637,1589,0,6.22,108,150,113,146,300,326,295
3232,594835,Marco Gonzales,3232,100,0.264,0.157,0.295,0.422,0.315,0.312,0.258,210,794,83.3,19.8,2246,84.3,83.94,277,1534,1684,-0.4,6.04,105,154,114,146,297,317,288
3179,656427,Jack Flaherty,3179,100,0.192,0.143,0.244,0.335,0.257,0.278,0.217,135,704,82.1,18.2,2257,89.3,89.97,469,1520,1646,0.7,6.54,113,152,112,149,297,321,299
3163,625643,Reynaldo Lopez,3163,100,0.278,0.213,0.317,0.491,0.353,0.337,0.26,203,729,83.7,21.8,2051,90.3,90.03,380,1538,1615,-0.3,6.01,110,150,112,148,294,322,296
3159,554430,Zack Wheeler,3159,100,0.258,0.133,0.316,0.391,0.297,0.298,0.25,196,760,82.7,15.1,2288,93.1,93.94,369,1598,1550,0.8,6.66,112,150,112,145,295,314,293
3158,622491,Luis Castillo,3158,100,0.202,0.141,0.265,0.343,0.279,0.277,0.208,139,688,82.8,7.6,2112,91.6,90.03,531,1473,1656,-1.6,5.36,116,156,116,147,289,314,289
3139,450203,Charlie Morton,3139,100,0.215,0.126,0.299,0.34,0.273,0.275,0.22,154,717,82,12.4,2477,87.3,86.31,440,1484,1638,-1,5.8,108,156,115,148,293,323,298
3132,621244,Jose Berrios,3132,100,0.251,0.154,0.301,0.404,0.304,0.303,0.246,194,774,82.5,16,2136,87.8,87.84,358,1531,1584,0,6.33,108,153,114,147,297,323,296
3118,571510,Matthew Boyd,3118,100,0.247,0.218,0.31,0.465,0.324,0.297,0.227,178,721,83.1,22.1,2349,85.9,85.75,484,1550,1556,-0.2,6.06,107,150,115,147,299,329,291
3113,425844,Zack Greinke,3113,100,0.228,0.136,0.274,0.364,0.266,0.282,0.242,175,767,82.3,13.2,2244,85.3,84.63,350,1449,1654,-0.7,5.75,113,155,116,151,297,325,302
3095,592789,Noah Syndergaard,3095,100,0.256,0.154,0.315,0.41,0.304,0.28,0.234,194,758,82.7,13.3,2091,93.6,93.97,421,1557,1512,0.4,6.39,112,150,112,144,297,315,294
3091,645261,Sandy Alcantara,3091,100,0.241,0.156,0.274,0.397,0.311,0.322,0.246,179,743,83.3,12.6,2347,91.5,90.31,360,1510,1549,-1.2,5.62,108,155,117,148,300,323,297
3064,592662,Robbie Ray,3064,100,0.234,0.207,0.315,0.441,0.326,0.321,0.231,150,642,82.4,18,2181,88.1,87.81,453,1375,1669,-0.3,6.03,111,151,116,150,301,327,300
3047,573186,Marcus Stroman,3047,100,0.257,0.127,0.308,0.384,0.302,0.294,0.249,183,711,83.7,6.8,2543,89.6,88.66,336,1363,1670,-0.9,5.55,111,152,115,148,299,318,297
3043,452657,Jon Lester,3043,100,0.294,0.176,0.35,0.47,0.348,0.34,0.282,205,698,83.2,16.1,2305,86.3,86.3,293,1381,1646,0,6.11,107,150,109,149,296,319,294
3036,527054,Julio Teheran,3036,100,0.229,0.16,0.27,0.389,0.313,0.323,0.24,148,645,82.5,18.3,2372,86.6,86.39,305,1370,1648,-0.2,6.03,109,151,113,150,306,327,298
3006,502188,Jeff Samardzija,3006,100,0.225,0.186,0.242,0.411,0.293,0.326,0.254,152,677,84,21.6,2461,88.7,88.47,289,1445,1546,-0.2,6.05,111,153,115,149,297,327,300
3005,467100,Ivan Nova,3005,100,0.303,0.18,0.323,0.483,0.355,0.347,0.294,225,743,84.3,12.7,2165,88.5,87.91,270,1458,1526,-0.6,5.84,109,150,112,149,294,322,295
2992,543699,Tanner Roark,2992,100,0.275,0.192,0.323,0.467,0.344,0.346,0.278,180,655,83.6,18.4,2185,87.9,87.15,286,1360,1607,-0.7,5.79,114,153,118,149,294,320,293
2975,502190,Mike Leake,2975,100,0.286,0.219,0.296,0.506,0.346,0.354,0.299,227,793,85.1,13.7,2116,85.3,83.72,270,1493,1466,-1.6,5.17,111,154,112,148,297,321,296
2968,489119,Wade Miley,2968,100,0.254,0.152,0.289,0.406,0.314,0.304,0.247,164,646,82.6,9.1,2175,85.6,84.87,302,1316,1638,-0.7,5.75,108,152,116,147,290,319,296
2962,518876,Merrill Kelly,2962,100,0.26,0.188,0.294,0.447,0.322,0.344,0.275,184,709,84.4,14.9,2422,88.3,88.13,311,1388,1561,-0.2,6.14,112,153,116,152,302,328,301
2960,519144,Rick Porcello,2960,100,0.278,0.205,0.31,0.483,0.342,0.337,0.265,198,712,83,19.3,2368,86.2,85.6,262,1452,1493,-0.6,5.88,111,152,116,149,284,323,294
2926,596001,Jakob Junis,2926,100,0.276,0.193,0.318,0.468,0.344,0.345,0.274,192,696,85.6,15.4,2190,86.7,85.87,300,1323,1590,-0.8,5.64,112,151,119,141,301,326,306
2909,543243,Sonny Gray,2909,100,0.196,0.129,0.259,0.325,0.267,0.284,0.212,122,622,83.1,10.4,2676,88.4,88.37,345,1215,1674,0,6.2,116,155,117,147,293,316,289
2899,571666,Mike Fiers,2899,100,0.243,0.165,0.256,0.408,0.307,0.335,0.266,166,683,82.8,17.6,2368,85.9,84.83,250,1364,1519,-1.1,5.6,111,149,120,151,299,325,300
2876,425794,Adam Wainwright,2876,100,0.273,0.166,0.323,0.44,0.333,0.327,0.265,181,662,83.4,12.6,2418,83.1,83.05,232,1204,1649,-0.1,6.2,112,151,110,149,297,323,299
2867,571945,Miles Mikolas,2867,100,0.272,0.177,0.304,0.449,0.322,0.328,0.279,193,710,83.8,13,2327,88.6,88.23,304,1402,1442,-0.4,6.03,113,151,111,149,296,322,299
2848,641712,Dakota Hudson,2848,100,0.245,0.158,0.275,0.403,0.319,0.334,0.263,160,652,84.8,6.4,2202,90.7,90.97,297,1246,1580,0.3,6.27,113,150,110,148,296,321,299
2848,506433,Yu Darvish,2848,100,0.213,0.198,0.268,0.411,0.297,0.295,0.223,140,657,83.2,16.5,2517,88.3,88.16,411,1354,1460,-0.1,6,114,151,111,152,294,320,296
2838,621111,Walker Buehler,2838,100,0.223,0.145,0.292,0.368,0.273,0.275,0.229,153,685,84,17.6,2586,92.8,92.71,381,1420,1403,-0.1,6.08,112,158,118,146,297,317,298
2836,456701,Homer Bailey,2836,100,0.256,0.147,0.302,0.403,0.31,0.318,0.267,162,632,84.5,17.1,1802,88.5,88.75,332,1372,1457,0.2,6.3,113,150,123,143,303,327,304
2826,500779,Jose Quintana,2826,100,0.282,0.158,0.329,0.44,0.324,0.324,0.275,191,678,85,16,1981,86.9,87.03,262,1246,1573,0.1,6.25,110,151,111,150,297,320,295
2814,608337,Lucas Giolito,2814,100,0.205,0.169,0.274,0.373,0.279,0.28,0.215,131,640,82.2,22.9,2095,88.9,89.57,452,1391,1415,0.7,6.6,109,150,113,148,296,323,298
2787,543606,Jake Odorizzi,2787,100,0.234,0.137,0.305,0.371,0.292,0.3,0.234,139,593,82.6,23.1,2096,89,88.43,380,1363,1411,-0.6,5.83,109,154,114,147,298,326,295
2787,547888,Masahiro Tanaka,2787,100,0.261,0.189,0.293,0.45,0.318,0.316,0.265,186,713,84.2,13.5,2073,86.6,85.6,326,1401,1381,-1,5.58,108,153,115,149,293,325,290
2778,605164,Dylan Bundy,2778,100,0.256,0.205,0.297,0.462,0.333,0.309,0.241,161,628,82.7,18.1,2308,85.9,84.92,383,1358,1411,-1,5.65,106,153,115,147,302,326,299
2772,527048,Martin Perez,2772,100,0.279,0.159,0.318,0.439,0.337,0.304,0.248,184,659,81.8,10.5,2114,89.7,89.27,292,1346,1412,-0.4,5.95,105,152,113,145,299,322,288
2770,453286,Max Scherzer,2770,100,0.222,0.149,0.322,0.371,0.272,0.254,0.206,144,650,82.5,17.7,2336,89.6,89.02,491,1447,1309,-0.6,5.93,114,151,112,148,300,314,296
2764,502043,Kyle Gibson,2764,100,0.275,0.168,0.333,0.443,0.336,0.331,0.27,175,637,83.7,8.6,2156,88.4,89.17,376,1276,1469,0.8,6.62,109,153,113,146,297,324,293
2759,663423,Trent Thornton,2759,100,0.259,0.181,0.302,0.439,0.328,0.327,0.26,156,603,83.2,18.8,2543,87.6,86.74,299,1219,1528,-0.9,5.65,110,154,118,149,303,326,301
2721,579328,Yusei Kikuchi,2721,100,0.295,0.244,0.31,0.539,0.372,0.344,0.281,195,660,84.3,16.2,2172,87.3,87.57,259,1294,1415,0.3,6.29,105,153,113,145,300,317,287
2711,641745,Brad Keller,2711,100,0.247,0.135,0.283,0.381,0.31,0.33,0.263,154,624,84.5,13.3,2294,90.6,90.19,246,1235,1454,-0.4,5.79,111,151,119,140,303,326,304
2706,547943,Hyun-Jin Ryu,2706,100,0.234,0.126,0.282,0.359,0.266,0.281,0.253,160,685,82,11.2,1968,84.7,85.17,332,1333,1358,0.5,6.38,112,156,114,146,297,317,290
2702,571927,Steven Matz,2702,100,0.26,0.193,0.304,0.454,0.328,0.322,0.256,163,626,83.5,14.2,2188,88.8,88.78,287,1246,1436,0,6.28,110,150,110,145,299,317,292
2698,543294,Kyle Hendricks,2698,100,0.249,0.148,0.292,0.397,0.294,0.297,0.255,168,675,80.3,18.9,2101,83,82.39,292,1322,1359,-0.6,5.73,113,151,110,152,295,320,295
2696,457918,J.A. Happ,2696,100,0.258,0.211,0.281,0.469,0.333,0.327,0.258,160,620,83.8,20.2,2162,89.3,88.73,306,1286,1394,-0.6,5.93,106,153,115,148,297,326,288
2690,434671,Anibal Sanchez,2690,100,0.236,0.17,0.266,0.406,0.3,0.313,0.255,153,647,82.3,19.1,2081,86.4,86.34,291,1296,1383,-0.1,6.06,114,151,113,147,302,316,295
2681,607644,John Means,2681,100,0.234,0.183,0.256,0.417,0.299,0.305,0.24,138,590,81.5,24.8,2347,86.5,85.8,285,1281,1389,-0.7,5.79,105,152,116,147,301,324,295
2680,605200,Zach Davies,2680,100,0.256,0.16,0.276,0.416,0.313,0.341,0.282,155,606,83.5,15.7,2118,85.1,84.32,202,1161,1507,-0.8,5.78,109,158,114,151,302,321,295
2672,477132,Clayton Kershaw,2672,100,0.222,0.173,0.267,0.394,0.284,0.294,0.241,145,654,83.5,12.9,2547,86.2,85.76,376,1355,1299,-0.4,5.97,112,155,112,145,297,316,291
2670,608331,Max Fried,2670,100,0.27,0.149,0.338,0.419,0.319,0.297,0.254,174,644,84.1,6,2326,87.2,86.97,325,1250,1400,-0.2,5.98,108,151,114,149,306,326,296
2668,543101,Anthony DeSclafani,2668,100,0.238,0.184,0.276,0.422,0.304,0.301,0.238,151,635,84,16.1,2168,91.3,91.54,302,1278,1380,0.2,6.24,116,157,115,148,292,315,289
2665,572020,James Paxton,2665,100,0.242,0.181,0.315,0.423,0.314,0.295,0.228,138,570,82.5,20.4,2177,91.1,91.16,408,1327,1332,0.1,6.24,106,153,116,148,294,321,285
2661,605513,Spencer Turnbull,2661,100,0.267,0.146,0.333,0.413,0.332,0.329,0.258,154,576,84,14.3,2365,90.4,90.11,308,1245,1395,-0.3,6.01,110,149,113,149,298,329,295
2661,592761,Caleb Smith,2661,100,0.223,0.23,0.252,0.454,0.319,0.321,0.228,128,573,82.1,24.7,2310,87.7,85.64,366,1311,1332,-2.1,5.04,105,153,115,148,302,324,294
2659,474463,Brett Anderson,2659,100,0.265,0.142,0.28,0.408,0.311,0.344,0.287,181,682,85.4,7.4,1941,86.9,86.02,215,1250,1391,-0.9,5.61,105,148,120,148,300,324,297
2657,605397,Joe Musgrove,2657,100,0.254,0.183,0.3,0.437,0.313,0.305,0.251,168,662,84.2,13.7,2397,88.3,87.61,338,1367,1269,-0.7,5.66,111,150,120,148,304,325,300
2643,664192,Joey Lucchesi,2643,100,0.233,0.173,0.274,0.405,0.301,0.299,0.235,144,619,82.7,15.7,2174,86.2,86.15,303,1184,1443,0,6.05,112,153,114,149,305,328,303
2616,608566,German Marquez,2616,100,0.259,0.182,0.308,0.441,0.314,0.324,0.268,174,671,85.4,9.5,2348,91,89.45,343,1282,1316,-1.5,5.14,114,153,113,148,306,333,306
2571,621107,Zach Eflin,2571,100,0.268,0.184,0.295,0.452,0.328,0.315,0.26,172,642,83,14.4,2165,90.1,90.51,248,1220,1336,0.4,6.41,110,151,116,150,300,324,295
2557,647336,Mike Soroka,2557,100,0.236,0.104,0.282,0.34,0.275,0.304,0.264,153,647,83,6.6,2348,88.8,86.94,281,1233,1301,-1.9,5.07,108,151,113,149,305,327,296
2511,488768,Andrew Cashner,2511,100,0.253,0.165,0.28,0.418,0.32,0.345,0.268,144,570,84.8,14.7,2038,88.7,87.23,256,1136,1369,-1.5,5.28,108,153,117,148,295,324,300
2510,641778,Eric Lauer,2510,100,0.268,0.161,0.318,0.43,0.325,0.311,0.248,158,589,82.8,19.6,2242,87.9,87.15,238,1186,1304,-0.8,5.76,112,152,113,149,303,324,301
2505,450306,Jason Vargas,2505,100,0.249,0.175,0.28,0.424,0.321,0.322,0.242,141,566,81.9,18.4,2248,80.2,79.5,262,1079,1408,-0.7,5.85,109,150,113,146,301,321,292
2466,519242,Chris Sale,2466,100,0.221,0.191,0.311,0.412,0.298,0.285,0.217,123,556,82,14.8,2351,86.5,85.52,372,1163,1284,-1,5.83,107,150,115,149,287,322,286
2456,543475,Jordan Lyles,2456,100,0.243,0.21,0.286,0.454,0.325,0.308,0.233,131,538,83.3,18.8,2239,87.9,88.48,278,1158,1291,0.6,6.54,109,152,118,150,305,321,298
2433,628317,Kenta Maeda,2433,100,0.202,0.168,0.245,0.371,0.277,0.274,0.216,114,564,80.7,17.7,2195,86.6,85.98,382,1174,1239,-0.6,5.74,112,158,119,145,294,317,295
2430,605135,Chris Bassitt,2430,100,0.229,0.165,0.268,0.394,0.302,0.304,0.235,125,545,82,18.9,2183,89.1,88.81,237,1130,1283,-0.3,6.01,111,148,119,151,300,325,300
2394,430935,Cole Hamels,2394,100,0.26,0.146,0.32,0.406,0.32,0.326,0.257,141,542,84.9,15.3,1968,87.3,87.22,308,1121,1254,-0.1,6.15,109,150,109,150,299,322,295
2392,502624,Chase Anderson,2392,100,0.24,0.209,0.27,0.449,0.324,0.321,0.25,126,526,82.4,23.3,2233,88.8,87.73,279,1183,1193,-1.1,5.58,109,156,115,151,302,318,294
2373,592351,Jon Gray,2373,100,0.259,0.178,0.319,0.437,0.326,0.325,0.269,147,567,84.6,11.5,2150,91.2,91.17,296,1121,1240,0,5.98,114,153,114,148,306,332,307
2361,596057,Daniel Norris,2361,100,0.275,0.198,0.312,0.473,0.338,0.333,0.266,154,560,85.2,16.1,2249,87.3,85.98,257,1113,1233,-1.3,5.35,106,150,114,146,300,328,291
2327,592866,Trevor Williams,2327,100,0.284,0.229,0.308,0.513,0.356,0.343,0.277,162,571,83.3,19.6,2114,88.5,89.17,259,1159,1150,0.7,6.49,110,150,119,148,304,323,298
2305,592717,Aaron Sanchez,2305,100,0.278,0.179,0.321,0.457,0.356,0.343,0.266,145,521,84.5,12.8,2300,89,88.91,224,1023,1267,-0.1,6.29,110,153,116,150,303,325,301
2290,670950,Trevor Richards,2290,100,0.249,0.173,0.293,0.422,0.319,0.314,0.242,127,510,82.3,19.1,2231,86.5,86.75,295,1115,1161,0.3,6.41,107,157,117,148,299,326,299
