112526,Bartolo Colon,9984,0.05699,0.08862,-0.030977961,3298,0.35324,0.30049,0.05471998,5186,0.62688,0.66021,-0.038155719,0.061897738
534737,Pat Dean,1158,0.06218,0.09246,-0.022170804,496,0.31855,0.29815,0.012363226,536,0.64925,0.60978,0.018437094,-0.028244673
534812,Kevin Quackenbush,2820,0.0805,0.11187,-0.028447113,909,0.27063,0.29586,-0.02135801,1365,0.64396,0.66373,-0.029035896,-0.020769228
534910,Jesse Hahn,3535,0.0727,0.09384,-0.020031465,1164,0.3256,0.28959,0.033294564,1702,0.64395,0.65685,-0.024138593,0.037401692
534947,Tim Adleman,3113,0.10247,0.10594,-0.006757696,975,0.30872,0.30845,0.008964458,1589,0.67967,0.67282,-0.000234635,0.002441397
541640,Erasmo Ramirez,6539,0.10063,0.1026,0.003135794,1897,0.38376,0.34293,0.04454715,3238,0.68005,0.65934,0.011912794,0.035770151
541652,Bruce Rondon,2131,0.13233,0.10813,0.026078482,701,0.25678,0.26751,-0.008892267,1025,0.66049,0.64891,-0.000319572,0.017505787
542432,Jose Ramirez,2015,0.11266,0.10108,0.013726101,714,0.27731,0.29699,-0.016376094,959,0.68509,0.66632,0.008913059,-0.011563053
542587,Elvis Araujo,1162,0.11446,0.10229,0.013174234,482,0.26763,0.27133,-0.005170766,558,0.64695,0.65363,-0.016141029,0.024144497
542609,Enrique Burgos,1293,0.13302,0.10388,0.023988614,389,0.20308,0.24224,-0.02619845,622,0.6672,0.6302,0.00881787,-0.011027707
542674,Gonzalez Germen,1501,0.12125,0.11044,0.010320529,567,0.28924,0.28205,0.004668725,638,0.68652,0.66785,0.007833459,0.007155795
542866,Austin Adams,1184,0.11149,0.10304,0.00892646,414,0.29227,0.27871,0.01068466,599,0.68114,0.6493,0.013201723,0.006409398
542881,Tyler Anderson,6460,0.11362,0.1,0.009710365,2200,0.28364,0.2866,-0.00230318,3414,0.68307,0.66802,0.006880263,0.000526922
542882,Matt Andriese,7206,0.10394,0.11174,-0.004178384,2293,0.314,0.31751,0.000282341,3632,0.66134,0.66239,-0.009571111,0.005675068
542888,Shawn Armstrong,2169,0.1171,0.08627,0.027600258,637,0.24333,0.29684,-0.032142327,1120,0.7375,0.68453,0.030771542,-0.035313611
542914,Anthony Bass,2285,0.09059,0.10832,-0.011887888,661,0.27837,0.30678,-0.01407938,1070,0.6215,0.64732,-0.023651853,-0.002315415
542947,Richard Bleier,2537,0.08948,0.07902,0.011878409,870,0.3046,0.25243,0.056674434,1359,0.71597,0.64261,0.050859152,0.017693691
542953,Buddy Boshers,1512,0.10648,0.11368,-0.00452115,563,0.28597,0.31125,-0.012576688,738,0.61789,0.6258,-0.01364377,-0.003454069
542960,Brad Brach,6154,0.13048,0.11365,0.020501802,2065,0.37046,0.32435,0.05349986,2784,0.6875,0.67337,0.003994628,0.070007034
543001,Ryan Carpenter,1110,0.08018,0.10299,-0.016550098,422,0.22749,0.27757,-0.02792795,569,0.71178,0.66148,0.02787702,-0.072355069
543022,Tyler Chatwood,8170,0.08715,0.08004,0.006622177,2495,0.25571,0.26394,-0.000492725,3728,0.64834,0.63805,0.002168565,0.003960888
543037,Gerrit Cole,15072,0.12135,0.11297,0.007194868,4153,0.31784,0.31355,0.015097571,7802,0.65957,0.67085,-0.019426033,0.041718472
543045,Adam Conley,6722,0.10562,0.10129,0.0029442,2675,0.24374,0.28071,-0.041693831,3310,0.6997,0.66617,0.024349457,-0.063099087
543054,Jarred Cosart,2741,0.07005,0.09108,-0.018924315,996,0.19378,0.26764,-0.060971564,1228,0.64902,0.65184,-0.00545847,-0.074437409
543056,Danny Coulombe,2297,0.11014,0.10744,0.004327055,985,0.25482,0.25622,0.003277444,1158,0.62349,0.64393,-0.025549402,0.033153901
543101,Anthony DeSclafani,9115,0.09611,0.10941,-0.014329931,2493,0.26875,0.2924,-0.013703261,4585,0.66063,0.64773,0.004779445,-0.032812637
543118,Oliver Drake,3487,0.13737,0.11807,0.018954718,1320,0.29394,0.33343,-0.026248179,1733,0.65955,0.70099,-0.04496717,0.03767371
543135,Nathan Eovaldi,7870,0.09682,0.10709,-0.007268427,2261,0.31314,0.31822,0.002102936,4078,0.66552,0.66557,-0.008701776,0.003536284
543144,Danny Farquhar,2533,0.12712,0.10612,0.02311425,1051,0.36061,0.30083,0.055100023,1162,0.6704,0.67265,-0.00733849,0.085552764
543169,Brian Flynn,2686,0.08972,0.09807,-0.006954173,1157,0.22645,0.26059,-0.020733454,1251,0.69225,0.6311,0.045951013,-0.073638641
543184,Christian Friedrich,3130,0.09361,0.10447,-0.013268766,1406,0.33428,0.27052,0.052575863,1470,0.64218,0.62192,0.00974277,0.029564327
543208,Sam Gaviglio,4627,0.09185,0.11394,-0.020302438,1051,0.26166,0.29831,-0.022320565,2294,0.62293,0.63078,-0.016555184,-0.026067819
543219,Sean Gilmartin,1979,0.1046,0.10678,-2.38E-06,747,0.27443,0.27238,0.002418929,918,0.62527,0.6289,-0.006303483,0.00872003
543243,Sonny Gray,12865,0.10299,0.10945,-0.004599103,3231,0.25658,0.29229,-0.02723682,6144,0.63753,0.63891,-0.01001541,-0.021820513
543272,Brad Hand,6466,0.11754,0.10035,0.01666665,2711,0.2844,0.27261,0.013121707,3144,0.62341,0.64668,-0.033949909,0.063738267
543278,Blaine Hardy,4104,0.09747,0.10393,-0.004726922,1397,0.22835,0.28282,-0.047050363,2123,0.6406,0.66347,-0.03191032,-0.019866966
543294,Kyle Hendricks,13820,0.09211,0.10396,-0.01317099,4667,0.36512,0.34725,0.02903738,6668,0.59058,0.65021,-0.066996933,0.082863323
543331,J.J. Hoover,2483,0.10874,0.10039,0.00670212,730,0.26301,0.27567,-0.008711882,1073,0.66449,0.64637,0.000527494,-0.002537256
543339,Daniel Hudson,5512,0.11865,0.10969,0.008054612,1693,0.2912,0.31772,-0.019375756,2707,0.69302,0.66522,0.007385548,-0.018706692
543359,Dan Jennings,4350,0.0846,0.10136,-0.011635984,1543,0.24692,0.27584,-0.018306084,2123,0.63307,0.62584,-0.004526873,-0.025415196
543380,Taylor Jungmann,2670,0.0779,0.09588,-0.018012754,906,0.27263,0.26148,0.016086204,1221,0.59132,0.65732,-0.061978026,0.060051476
543408,Tom Koehler,7387,0.08623,0.11001,-0.02447207,2119,0.24257,0.26177,-0.017543844,3487,0.63149,0.63145,-0.008478494,-0.03353742
543424,John Lamb,2464,0.09253,0.09212,-0.0021514,981,0.27523,0.29831,-0.024860701,1244,0.62219,0.66314,-0.044367929,0.017355828
543456,Kyle Lobstein,1423,0.07379,0.07933,-0.006382882,570,0.26316,0.23666,0.02140997,628,0.62898,0.61866,-0.001864207,0.016891294
543475,Jordan Lyles,6707,0.09259,0.11416,-0.022226159,2278,0.28358,0.28149,0.006034586,3258,0.67403,0.64851,0.0150101,-0.031201673
543483,Matt Magill,2027,0.1263,0.1121,0.009287152,588,0.28231,0.29368,-0.006000963,979,0.67109,0.64442,0.012183642,-0.008897453
543506,Brandon Maurer,3870,0.10982,0.11453,0.000149186,1221,0.30549,0.30807,0.011936081,1833,0.66339,0.65435,-0.003247121,0.015332388
543507,Trevor May,4436,0.12286,0.11041,0.014361259,1329,0.30926,0.30253,0.007434162,2307,0.67274,0.67196,-0.009839022,0.031634443
543521,Collin McHugh,9954,0.11131,0.1094,0.004146307,3049,0.26238,0.29418,-0.021463332,4850,0.63938,0.65764,-0.023741209,0.006424185
543542,Alex Meyer,1697,0.10077,0.0993,0.005362115,534,0.23034,0.26918,-0.019390427,786,0.57634,0.64999,-0.063154287,0.049125974
543548,Tommy Milone,6163,0.08778,0.11738,-0.026944037,1995,0.27068,0.32641,-0.056009714,2705,0.62884,0.6424,-0.022865691,-0.06008806
543557,Mike Montgomery,8622,0.09395,0.09809,-0.005289049,3317,0.24299,0.26033,-0.016985064,4074,0.6404,0.64005,-0.013085283,-0.00918883
543606,Jake Odorizzi,14343,0.10793,0.11392,-0.002990037,5490,0.32077,0.31615,0.007999652,6729,0.69817,0.68592,0.004973885,3.57E-05
543699,Tanner Roark,13857,0.08848,0.10944,-0.021923237,4709,0.3179,0.29371,0.026595254,6489,0.64232,0.66391,-0.02944992,0.034121937
543726,Robbie Ross Jr.,2220,0.10225,0.09419,0.00852526,960,0.27396,0.25002,0.025228335,1120,0.63839,0.64074,-0.007776043,0.041529638
543734,Chris Rusin,5584,0.0976,0.09182,0.005452706,2042,0.2762,0.26226,0.016853596,2744,0.67092,0.64161,0.019742294,0.002564007
543746,Rob Scahill,1531,0.09275,0.0887,0.001508391,463,0.33045,0.24863,0.062408966,725,0.68414,0.6377,0.023292523,0.040624834
543766,Bryan Shaw,5764,0.11312,0.09266,0.021685112,1605,0.2486,0.29206,-0.035155982,2852,0.70652,0.65619,0.034437291,-0.047908162
543779,Kevin Siegrist,3068,0.1043,0.0969,0.008009431,1311,0.19756,0.27319,-0.06835925,1529,0.64617,0.69218,-0.053882455,-0.006467363
543859,Michael Tonkin,2097,0.10348,0.09845,0.006457944,627,0.29825,0.27244,0.017514781,1073,0.65797,0.67776,-0.025960846,0.049933572
543883,Nick Vincent,3953,0.11358,0.09564,0.018870682,1327,0.34966,0.32335,0.031828188,2009,0.72424,0.65588,0.052537082,-0.001838212
543901,Ryan Weber,1845,0.05637,0.10155,-0.038524601,541,0.25878,0.30629,-0.026446507,954,0.61216,0.6539,-0.035398503,-0.029572605
543935,Alex Wilson,4420,0.08303,0.11298,-0.026735383,1235,0.31174,0.29063,0.024642064,2030,0.69015,0.63214,0.041273561,-0.04336688
543964,Tony Zych,1164,0.10997,0.0999,0.011653579,313,0.25879,0.2509,0.005754899,596,0.58557,0.64735,-0.057269235,0.074677714
544150,Albert Suarez,1934,0.09152,0.1067,-0.015523843,598,0.25753,0.27422,-0.007797368,918,0.65577,0.64902,0.003090114,-0.026411326
544365,Manny Banuelos,1397,0.08733,0.09896,-0.009038005,642,0.22586,0.24742,-0.011389748,629,0.66137,0.63747,0.010070443,-0.030498196
544727,Jeurys Familia,5321,0.137,0.09209,0.044195434,1890,0.3291,0.27072,0.053236878,2483,0.63834,0.65355,-0.028984914,0.126417225
544836,Enny Romero,2672,0.12013,0.09263,0.027455532,1022,0.28376,0.26654,0.017025216,1372,0.68222,0.67099,0.004793448,0.0396873
544928,Tyler Lyons,3047,0.10371,0.10321,-0.001593105,1207,0.28832,0.27727,0.011218612,1617,0.57761,0.629,-0.059793301,0.069418808
544931,Stephen Strasburg,12831,0.1222,0.11521,0.005215577,4096,0.34277,0.33577,0.007745716,6465,0.63975,0.66727,-0.036443612,0.049404905
544993,Steve Geltz,1631,0.09871,0.09602,0.006980203,593,0.29005,0.27045,0.024155933,806,0.68983,0.67023,0.008827033,0.022309103
545064,Jairo Diaz,1329,0.12491,0.11316,0.01241944,358,0.27654,0.28605,0.003225779,654,0.70489,0.64196,0.034802998,-0.019157779
545332,Jake Barrett,1684,0.11639,0.10271,0.012057524,500,0.216,0.27344,-0.04131036,764,0.68717,0.63764,0.025557017,-0.054809853
545333,Trevor Bauer,15675,0.10711,0.10592,0.002688759,4000,0.25675,0.2889,-0.026817089,7610,0.63706,0.65793,-0.032209813,0.008081483
545363,Jacob Turner,1310,0.06412,0.09357,-0.023765457,363,0.32231,0.29321,0.029597424,656,0.68902,0.63801,0.029040093,-0.023208126
547179,Michael Lorenzen,6970,0.09785,0.09646,-0.000510819,2113,0.29768,0.28447,0.013108055,3364,0.6626,0.64102,0.006682645,0.00591459
547749,Junichi Tazawa,3422,0.10432,0.11181,-0.006420454,1125,0.33689,0.30507,0.029528724,1672,0.6866,0.66209,0.011028053,0.012080217
547874,Hisashi Iwakuma,5291,0.08807,0.10905,-0.015069021,1533,0.35943,0.32691,0.03169413,2722,0.64475,0.6288,0.005481204,0.011143905
547888,Masahiro Tanaka,13245,0.1245,0.13161,-0.005253433,3732,0.36495,0.34558,0.026083786,6162,0.67916,0.64106,0.02898717,-0.008156817
547943,Hyun-Jin Ryu,5981,0.11336,0.10733,0.002635321,2076,0.24759,0.28931,-0.039528806,2812,0.65256,0.65832,-0.020968917,-0.015924568
547973,Aroldis Chapman,5120,0.16113,0.0959,0.064300142,2260,0.32699,0.27037,0.052966965,2573,0.6471,0.67297,-0.037272739,0.154539846
548337,Logan Verrett,2407,0.09763,0.10865,-0.011015647,727,0.33287,0.28756,0.037464587,1164,0.65378,0.64058,0.001831728,0.024617212
548357,Christian Bergman,2529,0.07592,0.10715,-0.029582515,815,0.31779,0.3041,0.012216905,1329,0.69375,0.65331,0.02889706,-0.04626267
548389,Ross Stripling,6275,0.1039,0.12454,-0.022135005,1908,0.2935,0.30134,0.00014825,3087,0.64496,0.63007,0.002310221,-0.024296976
552640,Andrew Kittredge,1713,0.13427,0.12368,0.010559067,434,0.31106,0.29024,0.018341906,825,0.65939,0.64162,0.00413485,0.024766123
553878,Felipe Vazquez,5523,0.14177,0.09852,0.041181161,1964,0.2831,0.29055,-0.006113638,3005,0.68286,0.69012,-0.019818956,0.054886478
554234,Williams Perez,2678,0.05975,0.08692,-0.026651978,948,0.29114,0.26723,0.025704302,1263,0.6342,0.66298,-0.028711036,0.02776336
554340,Yimi Garcia,2454,0.12592,0.10844,0.016774201,784,0.29082,0.31011,-0.009904215,1278,0.72066,0.66795,0.030912341,-0.024042354
554430,Zack Wheeler,7703,0.10269,0.11048,-0.009503819,2220,0.34324,0.33485,0.015966913,3930,0.67888,0.66797,0.005488858,0.000974236
570240,Felix Pena,3758,0.11948,0.10828,0.011300022,1134,0.29277,0.2924,0.01624804,1779,0.63575,0.64399,-0.016321303,0.043869364
570632,Jose Urena,9337,0.08686,0.09809,-0.01413513,3759,0.32695,0.28889,0.038882384,4032,0.68056,0.6505,0.016625167,0.008122087
570649,Yordano Ventura,5641,0.09803,0.10035,0.001725661,1753,0.27838,0.27017,0.012815124,2754,0.63181,0.64823,-0.022950005,0.03749079
570663,Hansel Robles,5575,0.11175,0.09835,0.011731348,1719,0.29552,0.28358,0.015773927,2831,0.69304,0.67244,0.009565881,0.017939394
570666,Luis Cessa,3796,0.11697,0.12731,-0.00957146,1070,0.26168,0.31285,-0.04077408,1753,0.6526,0.63895,0.0037923,-0.054137839
571476,Chris Beck,2292,0.08595,0.10305,-0.015227046,846,0.28132,0.29131,-0.005005709,1073,0.68686,0.65051,0.026388748,-0.046621503
571510,Matthew Boyd,10884,0.10943,0.11163,-0.001168797,4111,0.29068,0.29734,-0.005218033,5502,0.67612,0.65998,0.003579285,-0.009966115
571527,David Buchanan,1270,0.07323,0.09394,-0.010814445,404,0.29208,0.29324,0.005775021,623,0.67576,0.6546,0.018794693,-0.023834117
571561,Tony Cingrani,2957,0.116,0.09149,0.021729262,1245,0.26426,0.2689,-0.002307527,1461,0.6694,0.67659,-0.019007584,0.038429319
571578,Patrick Corbin,13287,0.12787,0.11629,0.007003521,5315,0.33866,0.30506,0.028249366,5813,0.65474,0.6304,0.011908582,0.023344305
571656,Buck Farmer,4540,0.10815,0.11252,-0.00091418,1632,0.2788,0.32051,-0.026898714,2068,0.65812,0.66161,-0.009351659,-0.018461236
571666,Mike Fiers,13783,0.08873,0.10867,-0.015986946,4605,0.31748,0.29865,0.024585781,6907,0.65296,0.66473,-0.019657776,0.028256611
571670,Dylan Floro,2166,0.11173,0.09929,0.009795516,679,0.33579,0.30051,0.034725847,1056,0.66951,0.64419,0.008867104,0.035654259
571704,Ken Giles,5015,0.17029,0.11627,0.054323511,1429,0.28202,0.28362,0.00397049,2498,0.69055,0.65452,0.02296998,0.035324022
571710,Mychal Givens,5613,0.13273,0.099,0.033961349,1713,0.27612,0.31025,-0.024937419,2901,0.69459,0.69006,-0.003755208,0.012779138
571735,David Hale,2238,0.09741,0.10976,-0.011271238,744,0.37231,0.3038,0.063578121,1034,0.69439,0.66931,0.012789618,0.039517266
571760,Andrew Heaney,6770,0.11595,0.11589,0.000522405,2586,0.28074,0.3261,-0.041103901,3338,0.66537,0.66925,-0.011782787,-0.028798709
571787,David Holmberg,1597,0.06074,0.10299,-0.03566197,682,0.18622,0.25875,-0.057707738,750,0.61733,0.64917,-0.029863096,-0.063506613
571800,Drew Hutchison,3751,0.09571,0.11126,-0.011244869,1233,0.34712,0.30001,0.048356456,1790,0.65754,0.65155,0.001475044,0.035636543
571863,Matt Koch,1922,0.06712,0.0984,-0.029298938,524,0.26336,0.33496,-0.045364591,971,0.68074,0.65068,0.025129648,-0.099793176
571871,Ian Krol,2305,0.10195,0.10031,0.001799122,1010,0.30396,0.26214,0.040580935,1113,0.65499,0.64477,-0.000947365,0.043327423
571882,Derek Law,2900,0.10862,0.11366,-0.004987204,764,0.2199,0.28279,-0.043919935,1377,0.62309,0.64147,-0.024723192,-0.024183947
571893,Adam Liberatore,1498,0.10013,0.09295,0.008722074,640,0.22188,0.24599,-0.015180966,738,0.66531,0.66744,-0.005587571,-0.00087132
571901,Aaron Loup,2866,0.09874,0.0863,0.01324792,967,0.23785,0.25964,-0.014655246,1423,0.61701,0.66125,-0.049608631,0.048201304
571927,Steven Matz,9094,0.09149,0.10274,-0.013381112,3803,0.22614,0.28251,-0.056038569,4848,0.62954,0.67065,-0.047475462,-0.021944219
571945,Miles Mikolas,5713,0.09662,0.11338,-0.018965156,1519,0.34562,0.32155,0.02682799,2944,0.66882,0.6456,0.007259605,0.000603229
571946,Shelby Miller,6540,0.0844,0.08972,-0.003841457,2117,0.3009,0.29073,0.012698053,3397,0.67412,0.66389,0.003014776,0.005841821
571951,Bryan Mitchell,2872,0.06859,0.09077,-0.019698508,886,0.26072,0.26072,0.009471456,1407,0.65956,0.64607,0.002786466,-0.013013518
572020,James Paxton,10568,0.12755,0.09736,0.031377896,4213,0.28816,0.29098,-0.004317695,5478,0.68036,0.66293,0.005301052,0.021759149
572021,James Pazos,2113,0.1098,0.09218,0.01574834,782,0.25448,0.27842,-0.017558278,1140,0.6886,0.66113,0.012733746,-0.014543684
572070,Garrett Richards,5851,0.11314,0.10657,0.008556803,1738,0.26928,0.27261,0.000289348,2862,0.62718,0.63646,-0.017097593,0.025943743
572096,Trevor Rosenthal,3483,0.12719,0.09568,0.028798366,1113,0.27044,0.2893,-0.014313828,1778,0.71035,0.69619,-0.004485616,0.018970154
572102,Keyvius Sampson,1838,0.09358,0.10314,-0.011156686,585,0.24786,0.27688,-0.017692375,833,0.66867,0.6528,0.006742371,-0.035591432
572140,Tyler Skaggs,5659,0.09295,0.10992,-0.015664858,2257,0.27692,0.30485,-0.026424782,2794,0.63243,0.65771,-0.033888516,-0.008201124
572143,Burch Smith,1922,0.10406,0.10316,0.000526189,677,0.25997,0.30257,-0.031720525,954,0.68449,0.68201,-0.010141139,-0.021053198
572193,Ryan Tepera,3567,0.13064,0.07289,0.054850688,1080,0.325,0.27155,0.04711842,1573,0.71011,0.64277,0.045917486,0.056051623
572362,Robbie Erlin,2999,0.09603,0.10496,-0.013588742,1089,0.25712,0.29209,-0.032866731,1497,0.67268,0.64862,0.011309158,-0.057764631
572403,Drew VerHagen,3192,0.09461,0.10458,-0.009823023,833,0.28812,0.26906,0.021468812,1612,0.616,0.63901,-0.034094689,0.045740478
572750,Eddie Butler,4093,0.07036,0.0984,-0.027872876,1344,0.29762,0.28659,0.016385099,1939,0.6787,0.63866,0.027157918,-0.038645695
572788,Tyler Cravy,1251,0.08633,0.10454,-0.015644808,440,0.26591,0.26948,0.006595485,557,0.63375,0.64638,-0.018206939,0.009157615
572888,Shane Greene,5555,0.09415,0.09568,0.000962113,1557,0.2569,0.27412,-0.006128595,2802,0.62848,0.65125,-0.03207732,0.026910839
572971,Dallas Keuchel,13650,0.0956,0.09706,-0.000303114,4649,0.31082,0.29062,0.015674184,5770,0.63536,0.61177,0.013409041,0.001962029
573046,Mike Morin,2583,0.13008,0.11049,0.017791467,842,0.32185,0.29223,0.030880941,1311,0.67811,0.65833,0.009688342,0.038984065
573064,Vidal Nuno III,3206,0.09763,0.11415,-0.014800091,1262,0.32409,0.29514,0.024963077,1606,0.66376,0.6257,0.024731936,-0.014568951
573109,AJ Ramos,3837,0.1324,0.11317,0.018815362,1255,0.26215,0.27473,-0.006235335,1722,0.60976,0.6505,-0.04847611,0.061056137
573124,Taylor Rogers,3921,0.09768,0.09765,0.000339015,1556,0.27378,0.28452,-0.007992268,2073,0.59575,0.64841,-0.063793212,0.056139959
573127,Zac Rosscup,1304,0.15567,0.1133,0.038388374,706,0.32861,0.27251,0.05454906,515,0.66214,0.64607,0.00079359,0.092143843
573185,Dan Straily,9576,0.10505,0.11171,-0.006893271,3168,0.24716,0.29229,-0.033331171,4684,0.6819,0.66258,0.010482422,-0.050706864
573186,Marcus Stroman,11344,0.09582,0.0987,-0.00144382,3013,0.24029,0.29167,-0.042571246,5412,0.64745,0.63513,0.001018701,-0.045033766
573589,Michael Ynoa,1135,0.08811,0.0962,-0.002749633,404,0.26238,0.25285,0.009545639,500,0.662,0.63633,0.01542162,-0.008625615
573668,Juan Minaya,2474,0.11075,0.10378,0.009147021,746,0.29223,0.30444,-0.008649513,1197,0.68338,0.66593,0.005748538,-0.005251031
579328,Yusei Kikuchi,2639,0.08753,0.11245,-0.021887873,933,0.28081,0.30605,-0.016706478,1372,0.66399,0.63648,0.013950496,-0.052544847
580792,Nick Goody,2496,0.15184,0.12098,0.027206804,555,0.28649,0.28086,-0.00117597,1204,0.70515,0.66184,0.029465867,-0.003435032
584171,Hector Velazquez,2789,0.08498,0.11355,-0.025478099,921,0.30945,0.33453,-0.011907495,1337,0.70456,0.66725,0.020384675,-0.057770269
591693,Edubray Ramos,2643,0.10783,0.11648,-0.006641114,709,0.21298,0.27417,-0.046126262,1355,0.6155,0.64743,-0.039253097,-0.013514279
592102,Cody Allen,5292,0.13303,0.10982,0.023674286,1379,0.26106,0.2695,-0.007641545,2469,0.62454,0.66537,-0.050059728,0.066092469
592130,Danny Barnes,2166,0.10942,0.10163,0.008869906,797,0.27353,0.29663,-0.015100874,1027,0.71081,0.69106,0.006596388,-0.012827356
592135,Cam Bedrosian,4252,0.10183,0.11515,-0.009414579,1229,0.22701,0.28089,-0.038253893,2066,0.60745,0.63876,-0.033761839,-0.013906633
592145,Jesse Biddle,1661,0.09633,0.09709,-0.000263373,751,0.21305,0.25282,-0.022465444,833,0.62425,0.65157,-0.030687389,0.007958573
592169,Austin Brice,2082,0.10711,0.09293,0.012706994,571,0.32925,0.28818,0.036725328,1036,0.64961,0.63864,-0.003659141,0.053091464
592170,Parker Bridwell,1847,0.09637,0.0942,0.001838284,556,0.27158,0.29997,-0.015040653,901,0.6859,0.62661,0.039062409,-0.052264777
592222,Alex Claudio,4318,0.10653,0.1059,0.005089175,1058,0.26843,0.29445,-0.011990581,2074,0.63742,0.63593,-0.006152364,-0.000749042
592229,Dylan Covey,4367,0.06938,0.09788,-0.023324078,1253,0.27135,0.28283,-0.003323206,2217,0.64682,0.64429,-0.00766707,-0.018980214
