112526,Bartolo Colon,9984,0.05699,0.08862,-0.030977961,3298,0.35324,0.30049,0.05471998,5186,0.62688,0.66021,-0.038155719,0.061897738
592314,Mike Foltynewicz,11177,0.09895,0.10733,-0.010331177,3374,0.28957,0.29628,-0.000741299,5638,0.65449,0.66259,-0.01298335,0.001910873
592332,Kevin Gausman,12880,0.11568,0.109,0.011511865,4852,0.37943,0.33412,0.053068537,5995,0.67723,0.67479,-0.004126058,0.06870646
592340,Erik Goeddel,2368,0.13894,0.11476,0.019706637,753,0.27623,0.3008,-0.019815139,1155,0.67706,0.66311,0.000876146,-0.000984648
592346,Chi Chi Gonzalez,2494,0.07418,0.09368,-0.012487499,718,0.23259,0.28853,-0.037172102,1170,0.66496,0.64629,0.014839619,-0.064499221
592351,Jon Gray,10473,0.11439,0.11275,0.001009007,2623,0.22112,0.30092,-0.06506826,5379,0.64863,0.64387,-0.001850619,-0.062208633
592390,Heath Hembree,4347,0.12353,0.10882,0.014387278,1215,0.26667,0.27128,-0.000798439,2180,0.69908,0.65958,0.026612321,-0.013023482
592426,Luke Jackson,3251,0.12673,0.12545,-0.000385718,961,0.33611,0.31068,0.02602119,1483,0.68442,0.62532,0.039947677,-0.014312206
592454,Tommy Kahnle,3782,0.15256,0.11111,0.039490525,1196,0.31689,0.31854,-0.000345999,1874,0.68677,0.69797,-0.021624249,0.060768775
592468,Nick Kingham,2331,0.09695,0.10464,-0.009914179,739,0.30853,0.32705,-0.006136859,1068,0.68071,0.659,0.01202348,-0.028074518
592473,Adam Kolarek,1470,0.10408,0.08361,0.020240824,323,0.21672,0.26711,-0.029987167,716,0.65223,0.64282,0.00282901,-0.012575353
592593,Justin Nicolino,3112,0.05398,0.09456,-0.039834216,1042,0.2524,0.27514,-0.028576522,1593,0.65348,0.65336,-0.006788029,-0.061622708
592612,Josh Osich,3174,0.12161,0.0859,0.034149868,1275,0.27294,0.24129,0.040516597,1575,0.68825,0.65481,0.018296901,0.056369565
592644,Adam Plutko,2970,0.08316,0.1098,-0.02884528,858,0.29487,0.30969,-0.005697415,1449,0.71567,0.65661,0.039735479,-0.074278174
592662,Robbie Ray,13443,0.12445,0.10958,0.010620497,5658,0.28349,0.28639,-0.005568416,6418,0.634,0.66163,-0.034062782,0.039114863
592665,Addison Reed,4328,0.11299,0.11317,0.000635299,933,0.31618,0.32719,-0.006994146,2355,0.70913,0.66892,0.021977616,-0.028336463
592716,Adrian Sampson,2530,0.09209,0.11398,-0.01773701,793,0.31652,0.31544,0.020401286,1218,0.72085,0.65967,0.047534356,-0.044870079
592717,Aaron Sanchez,9015,0.08264,0.09937,-0.014976002,2851,0.27043,0.28305,-0.007694492,4445,0.62632,0.65151,-0.033375223,0.010704729
592741,Chasen Shreve,3683,0.13087,0.11803,0.013579979,1327,0.28033,0.28039,-0.002585642,1488,0.67809,0.65642,0.008727075,0.002267263
592761,Caleb Smith,4249,0.12215,0.11358,0.004172337,1806,0.27575,0.30281,-0.028534763,2041,0.70603,0.679,0.010669345,-0.035031771
592767,Drew Smyly,6096,0.10925,0.10438,0.00839669,2258,0.29052,0.27817,0.010708813,3034,0.64535,0.65972,-0.020757009,0.039862511
592773,Ryne Stanek,2768,0.15535,0.11182,0.038616285,950,0.29368,0.28329,0.010166663,1255,0.71474,0.67402,0.019275151,0.029507797
592779,Brock Stewart,1852,0.10313,0.10672,-0.003758848,565,0.30973,0.31675,-0.000397741,930,0.70215,0.67712,0.012861722,-0.017018311
592789,Noah Syndergaard,11054,0.13199,0.11474,0.016335614,3442,0.33149,0.32652,0.011054114,5402,0.67179,0.66273,0.00068219,0.026707539
592791,Jameson Taillon,7441,0.09595,0.10853,-0.014449523,2581,0.30298,0.29938,0.01234817,3685,0.66486,0.65135,0.005779879,-0.007881232
592804,Tyler Thornburg,2628,0.10274,0.108,-0.006274572,952,0.31828,0.30702,0.014134229,1267,0.65588,0.6807,-0.038092346,0.045952003
592811,Andrew Triggs,2728,0.10007,0.1017,0.002622166,896,0.26228,0.25559,0.01356624,1202,0.61897,0.63202,-0.017925133,0.034113539
592815,Sam Tuivailala,2135,0.10023,0.10373,-0.004122305,592,0.29223,0.28802,0.00874351,1088,0.63695,0.6502,-0.022459524,0.027080728
592826,Vince Velasquez,8996,0.10983,0.10338,0.005968086,2967,0.29896,0.29463,0.002701022,4541,0.67386,0.66457,-0.001118355,0.009787464
592836,Taijuan Walker,7859,0.09378,0.10512,-0.009428247,2680,0.33433,0.3161,0.025451356,3947,0.64378,0.67436,-0.037874609,0.053897718
592865,Taylor Williams,1329,0.13318,0.10277,0.024386618,372,0.22849,0.29844,-0.047170016,622,0.6881,0.64814,0.018696814,-0.041480211
592866,Trevor Williams,7605,0.08955,0.11197,-0.025323624,2431,0.32209,0.33638,-0.007990781,3678,0.68951,0.65709,0.02387867,-0.057193075
592869,Tyler Wilson,2277,0.06588,0.10112,-0.026520884,761,0.23916,0.25182,8.64E-05,1157,0.64823,0.64598,0.001662838,-0.02809735
592879,Asher Wojciechowski,2968,0.1095,0.11034,0.004422377,897,0.27871,0.30213,-0.001394146,1440,0.67708,0.6641,0.016123202,-0.013094971
593140,Michael Feliz,4284,0.12605,0.10766,0.017858559,1355,0.27897,0.31745,-0.02769313,2099,0.66794,0.67721,-0.017760304,0.007925733
593144,Richard Rodriguez,2486,0.11826,0.10481,0.011656155,789,0.35234,0.34654,0.013461329,1272,0.67767,0.69092,-0.021523613,0.046641096
593334,Domingo German,3769,0.13638,0.11553,0.021164478,1156,0.32526,0.31149,0.02112619,1792,0.65402,0.65688,-0.015158209,0.057448876
593372,Carlos Martinez,11576,0.10504,0.10159,0.001570493,3631,0.29661,0.29284,0.008753939,5817,0.64208,0.65888,-0.02682284,0.037147272
593423,Frankie Montas,3466,0.10791,0.10301,0.00902776,928,0.29095,0.30936,-0.005598045,1750,0.68229,0.65802,0.018171898,-0.014742182
593576,Hector Neris,5324,0.16623,0.11842,0.048278295,1873,0.35985,0.32096,0.041279454,2505,0.68104,0.69929,-0.030327089,0.119884839
593679,Gabriel Ynoa,2772,0.09452,0.10851,-0.011349651,787,0.26557,0.29359,-0.006246856,1359,0.69316,0.65578,0.026898584,-0.04449509
593833,Wander Suero,2059,0.12433,0.09344,0.025212144,646,0.30495,0.31536,-0.007522282,1088,0.71599,0.67569,0.016389314,0.001300548
593958,Eduardo Rodriguez,11968,0.10837,0.10391,0.003664559,4440,0.26306,0.2897,-0.031577199,5481,0.68473,0.67197,-0.000628307,-0.027284334
593974,Wandy Peralta,2730,0.13297,0.11301,0.019842487,1017,0.26057,0.28344,-0.011884807,1296,0.68673,0.64086,0.028931978,-0.020974299
594027,Tayron Guerrero,2093,0.12231,0.09609,0.022759419,632,0.28323,0.29603,-0.003020967,1031,0.72454,0.67939,0.019425844,0.000312609
594577,Mike Mayers,1515,0.10033,0.11144,-0.010826634,416,0.28125,0.31914,-0.023111056,742,0.66846,0.65643,-0.006967591,-0.0269701
594736,Cody Anderson,2452,0.09869,0.09823,0.002325018,761,0.33903,0.29172,0.044337803,1262,0.69731,0.67255,0.013707224,0.032955596
594742,Alec Asher,2020,0.07871,0.09236,-0.010472781,684,0.34357,0.29414,0.047711402,931,0.63265,0.64288,-0.010786753,0.048025374
594760,Aaron Blair,1289,0.10551,0.10045,0.006903006,399,0.2782,0.28208,0.000789532,554,0.70578,0.64737,0.036472212,-0.028779675
594795,Grant Dayton,1103,0.12421,0.10915,0.013187923,479,0.29228,0.30963,-0.002778384,573,0.70681,0.70383,-0.006967821,0.01737736
594798,Jacob deGrom,14915,0.13704,0.11705,0.018930462,4562,0.3356,0.32841,0.012247664,7457,0.69492,0.66609,0.018451265,0.012726861
594835,Marco Gonzales,6447,0.08531,0.10861,-0.020280678,2305,0.26898,0.31171,-0.038877673,3160,0.65253,0.65679,-0.010354126,-0.048804226
594840,Matt Grace,2744,0.07653,0.09393,-0.01532918,941,0.24761,0.27718,-0.02405003,1464,0.64071,0.63166,-0.00489636,-0.034482851
594902,Ben Lively,2001,0.07396,0.10104,-0.023585916,637,0.27316,0.27768,0.002672029,1046,0.63671,0.64584,-0.012355703,-0.008558184
594943,Zach Neal,1193,0.09556,0.08441,0.013949992,326,0.34356,0.33686,0.012440699,594,0.75084,0.6516,0.070988129,-0.044597438
594965,Daniel Ponce de Leon,1442,0.11859,0.09786,0.017906368,579,0.30397,0.29877,0.01180784,682,0.74487,0.71083,0.014373263,0.015340945
594986,Kyle Ryan,2933,0.08694,0.08145,0.00726013,1059,0.26251,0.25839,0.010605243,1411,0.64493,0.64484,-0.009927164,0.027792536
595001,Josh A. Smith,2857,0.09835,0.11475,-0.015067266,772,0.20596,0.277,-0.054467075,1389,0.66667,0.63808,0.020104903,-0.089639243
595014,Blake Treinen,5636,0.13165,0.09602,0.035661828,1619,0.34342,0.26071,0.078217617,2810,0.64021,0.64237,-0.010604596,0.124484041
595032,Chase Whitley,1437,0.12735,0.11305,0.01624837,452,0.35177,0.31515,0.034808889,693,0.68831,0.64684,0.025926541,0.025130719
595191,Jerad Eickhoff,6886,0.09701,0.103,-0.006430968,1960,0.2801,0.25803,0.026470507,3421,0.63256,0.6226,0.005008283,0.015031256
595307,Seth Maness,1699,0.07946,0.10208,-0.019902566,589,0.36163,0.33234,0.027511666,796,0.67588,0.65429,0.007234981,0.000374119
595465,Dan Winkler,1749,0.12807,0.09025,0.032800693,554,0.29422,0.28839,0.00725816,768,0.69141,0.65626,0.01823917,0.021819683
595881,Tyler Beede,2192,0.11223,0.11343,-0.005196776,715,0.27972,0.31723,-0.029399417,1003,0.67198,0.66704,-0.005540002,-0.02905619
595918,A.J. Cole,3120,0.11635,0.12189,-0.007482481,858,0.29604,0.29978,-0.004424555,1492,0.66421,0.65027,-0.000136292,-0.011770744
596001,Jakob Junis,7304,0.0957,0.1037,-0.007728343,2039,0.22756,0.27686,-0.036112114,3639,0.64084,0.6455,-0.014394107,-0.02944635
596043,Daniel Mengden,4891,0.07953,0.10575,-0.022209259,1399,0.25876,0.29884,-0.025659276,2520,0.64484,0.65913,-0.016878369,-0.030990166
596057,Daniel Norris,7313,0.099,0.11173,-0.011605293,3048,0.24213,0.28214,-0.038547627,3699,0.6445,0.65697,-0.025019092,-0.025133828
596064,Henry Owens,1534,0.11799,0.10243,0.015712857,636,0.21069,0.22888,-0.01382757,668,0.67814,0.66331,0.002024086,-0.000138799
596071,Dillon Peters,2294,0.09067,0.11692,-0.025369607,860,0.22209,0.29226,-0.060509417,1146,0.66143,0.64024,0.005625584,-0.091504607
596112,Robert Stephenson,3467,0.13845,0.11362,0.022606467,1102,0.25862,0.28066,-0.015730837,1592,0.68153,0.65473,0.010514648,-0.003639019
596133,Luke Weaver,5143,0.09858,0.11063,-0.015228094,1798,0.27531,0.32334,-0.038854747,2559,0.67917,0.68136,-0.015236271,-0.03884657
596271,Casey Lawrence,1379,0.1095,0.11861,-0.006625649,460,0.27391,0.31054,-0.018789284,629,0.69634,0.63972,0.034384201,-0.059799134
596295,Austin Gomber,1226,0.09299,0.09892,-0.004826666,504,0.23611,0.24721,-0.009731204,630,0.65714,0.64162,0.001415769,-0.01597364
596720,Dovydas Neverauskas,1198,0.10184,0.09595,0.005510388,326,0.19325,0.3038,-0.069017298,612,0.66667,0.67103,-0.010585585,-0.052921325
598264,Matt Barnes,5852,0.12509,0.11208,0.013065261,2018,0.29187,0.25823,0.027575317,2670,0.62322,0.65406,-0.040223007,0.080863585
598271,Brian Johnson,3052,0.08486,0.11697,-0.028554281,1294,0.2558,0.26588,-0.007768085,1438,0.61961,0.63481,-0.024545892,-0.011776474
598286,Nick Ramirez,1349,0.12602,0.09983,0.021177968,555,0.23423,0.2619,-0.009957305,530,0.69434,0.639,0.031456066,-0.020235403
598287,Noe Ramirez,3258,0.124,0.12067,0.003385664,852,0.28873,0.33495,-0.030514263,1568,0.62564,0.66623,-0.043496739,0.01636814
599683,Warwick Saupold,1896,0.07489,0.11141,-0.032729307,548,0.26277,0.27234,-0.003957017,864,0.69792,0.62996,0.04179702,-0.078483344
600526,Jose Torres,1216,0.10609,0.09173,0.011746136,574,0.24913,0.26731,-0.010910463,619,0.72859,0.69098,0.018190715,-0.017355041
600917,Jose Leclerc,3470,0.14928,0.11421,0.037621132,1056,0.25947,0.28357,-0.008095726,1572,0.64949,0.65651,-0.010928611,0.040454016
600968,Randy Rosario,1111,0.09271,0.09347,-0.001952959,464,0.25216,0.25738,0.000701151,543,0.67956,0.63725,0.015071299,-0.016323107
601713,Nick Pivetta,6820,0.10367,0.10676,-0.003403428,2074,0.2811,0.29123,-0.002579633,3448,0.65052,0.65977,-0.018578739,0.012595678
605121,Justin Anderson,1988,0.13129,0.1192,0.011782814,621,0.20129,0.27354,-0.051626708,866,0.62818,0.64194,-0.02075023,-0.019093664
605135,Chris Bassitt,5155,0.08477,0.09298,-0.0062086,1603,0.29632,0.29848,0.003847893,2711,0.63482,0.66815,-0.039498322,0.037137615
605151,Archie Bradley,7017,0.08836,0.09694,-0.008585602,2626,0.28446,0.30313,-0.012096305,3468,0.63697,0.66198,-0.037637299,0.016955393
605154,John Brebbia,2852,0.12938,0.11631,0.009793572,868,0.27995,0.32698,-0.035337235,1468,0.66826,0.64991,-0.000503662,-0.025040001
605155,Colten Brewer,1228,0.10831,0.10729,-0.001245528,394,0.17513,0.23973,-0.047426407,559,0.60107,0.62118,-0.022474676,-0.026197258
605156,Aaron Brooks,2768,0.07731,0.11023,-0.027957125,866,0.29792,0.32798,-0.011781426,1341,0.67412,0.65396,0.011199048,-0.050937599
605164,Dylan Bundy,10277,0.11939,0.11342,0.009437148,3343,0.30631,0.30336,0.013076316,5123,0.67734,0.67471,-0.005140718,0.027654182
605177,Andrew Chafin,4323,0.12029,0.10546,0.013416855,1811,0.2667,0.27112,0.006587645,1956,0.67178,0.64189,0.012862612,0.007141888
605182,Mike Clevinger,8390,0.12598,0.11528,0.010258025,2594,0.28065,0.31881,-0.033633014,3936,0.64202,0.65395,-0.022861208,-0.000513782
605194,Jharel Cotton,2595,0.1025,0.10825,-0.000899791,858,0.26573,0.27704,-0.008257259,1329,0.67946,0.65149,0.012491327,-0.021648377
605195,Kyle Crick,2676,0.11472,0.09577,0.015445133,676,0.3003,0.31622,-0.00868709,1305,0.64904,0.67358,-0.034151675,0.040909719
605200,Zach Davies,9709,0.07838,0.10033,-0.022954041,3188,0.33846,0.32837,0.018830961,4300,0.63302,0.64639,-0.021857629,0.017734548
605218,Carl Edwards Jr.,3152,0.14721,0.10048,0.045123473,913,0.28806,0.28721,-0.000841471,1458,0.64952,0.67058,-0.035096393,0.079378395
605228,Jose Fernandez,3962,0.1426,0.11849,0.023896381,1251,0.28377,0.29613,0.000653069,1947,0.62815,0.67581,-0.055037927,0.079587377
605232,Brandon Finnegan,4193,0.09611,0.0983,-0.004591608,1471,0.25017,0.27612,-0.026284193,2006,0.64656,0.64371,-0.003984967,-0.026890835
605240,Jace Fry,2172,0.14134,0.08363,0.055433787,980,0.27143,0.21011,0.063145702,945,0.5873,0.61907,-0.037816516,0.156396005
605242,Michael Fulmer,7031,0.10183,0.10509,-0.000621084,2166,0.32179,0.29447,0.027338642,3503,0.68627,0.65713,0.013934642,0.012782916
605254,Daniel Gossett,1963,0.08558,0.10732,-0.017249661,573,0.274,0.27798,0.000860599,946,0.6723,0.63898,0.016565144,-0.032954207
605276,David Hess,3198,0.08537,0.11251,-0.025418204,957,0.27795,0.30881,-0.017329461,1549,0.71853,0.65718,0.043141122,-0.085888788
605280,Clay Holmes,1371,0.08315,0.08672,-0.008601386,418,0.18421,0.2352,-0.033708214,616,0.57305,0.63095,-0.052238039,0.00992844
605288,Adrian Houser,2048,0.09717,0.09818,0.000184855,692,0.28902,0.29353,0.004495132,1005,0.65572,0.64816,-0.001009397,0.005689383
605309,Keone Kela,3737,0.12283,0.10936,0.01539768,1328,0.2869,0.26834,0.020781,1870,0.61016,0.66877,-0.06478575,0.100964429
605347,Jorge Lopez,3071,0.08662,0.10887,-0.021085,919,0.3123,0.30202,0.027468701,1467,0.63327,0.64226,-0.014730728,0.021114429
605359,Evan Marshall,1717,0.11182,0.11464,-0.002626424,710,0.37183,0.33344,0.042409784,711,0.67651,0.64431,0.019685334,0.020098026
605388,Adam Morgan,5547,0.12006,0.10925,0.010833969,2101,0.30462,0.27188,0.029969704,2637,0.67311,0.64284,0.020294203,0.020509469
605397,Joe Musgrove,7124,0.11552,0.11303,0.001072866,1686,0.29478,0.33666,-0.032118019,3751,0.68089,0.65802,0.014562298,-0.045607451
605400,Aaron Nola,11986,0.10954,0.11777,-0.008230219,3632,0.29818,0.33299,-0.025804424,5929,0.59892,0.65876,-0.063666552,0.029631909
605441,Yacksel Rios,1179,0.12129,0.10046,0.018801479,347,0.29971,0.26882,0.03152939,598,0.7291,0.66855,0.032900858,0.017430011
605446,Dereck Rodriguez,3565,0.0864,0.10268,-0.018112896,1100,0.26364,0.30435,-0.026499097,1754,0.65678,0.67243,-0.023841858,-0.020770134
605452,Joe Ross,5503,0.10921,0.11038,-0.003616001,1742,0.30827,0.28731,0.021041292,2641,0.66073,0.65524,-0.005710775,0.023136066
605476,Carson Smith,1551,0.11799,0.09471,0.023745199,389,0.20308,0.24951,-0.033395442,763,0.55701,0.64118,-0.074562073,0.064911829
605483,Blake Snell,8801,0.13828,0.12493,0.015658795,3560,0.30646,0.30158,0.006631989,3923,0.63395,0.66751,-0.038340823,0.060631607
605488,Jeffrey Springs,1275,0.11843,0.10667,0.010590987,479,0.1858,0.30903,-0.083770247,668,0.65419,0.6885,-0.030504812,-0.042674448
605498,Andrew Suarez,3029,0.07494,0.10689,-0.032543563,1069,0.25912,0.29368,-0.028411768,1500,0.652,0.63356,0.002490258,-0.063445588
605513,Spencer Turnbull,2846,0.10576,0.10578,-8.98E-05,761,0.2523,0.28968,-0.018084662,1336,0.68114,0.6572,0.012290298,-0.03046476
605525,J.B. Wendelken,1006,0.1173,0.10852,0.009190639,330,0.27576,0.32411,-0.031442043,521,0.71017,0.6775,0.020767886,-0.04301929
605538,Matt Wisler,6308,0.09813,0.11125,-0.011936865,1928,0.24118,0.27062,-0.018108657,3032,0.68503,0.64931,0.026989928,-0.05703545
605540,Brandon Woodruff,3383,0.10612,0.10975,-0.001383519,1166,0.30875,0.31053,0.008504842,1717,0.69889,0.69302,-4.71E-06,0.007126034
605541,Mike Wright,4657,0.07967,0.09734,-0.01212351,1407,0.30561,0.28475,0.023582578,2285,0.67527,0.65371,0.011977596,-0.000518527
605894,Severino Gonzalez,1166,0.10292,0.1003,0.002164868,360,0.30556,0.30304,0.006872269,608,0.68586,0.67087,0.005516317,0.00352082
606131,Luis Perdomo,6741,0.08604,0.10077,-0.017129714,2013,0.29459,0.28428,0.011013151,3267,0.64157,0.63585,-0.003393686,-0.002722876
606149,Giovanny Gallegos,1742,0.15212,0.1115,0.031990085,520,0.34808,0.29223,0.04141055,896,0.67522,0.67025,-0.011899006,0.085299641
606160,Rafael Montero,3226,0.10291,0.11941,-0.015384585,1116,0.3414,0.35701,-0.010442158,1444,0.65028,0.66239,-0.016092318,-0.009734425
606162,Yefry Ramirez,1641,0.10664,0.11079,-0.002769938,598,0.29431,0.2967,0.010443228,709,0.69676,0.66036,0.022115243,-0.014441952
606167,Adalberto Mejia,2804,0.10128,0.09971,0.003108475,1053,0.2887,0.28552,0.001198095,1317,0.70008,0.66242,0.021222138,-0.016915569
606273,Roenis Elias,3668,0.09733,0.10252,-0.003750077,1472,0.23709,0.25863,-0.015552226,1775,0.67662,0.66993,0.002152673,-0.021454977
606424,Jarlin Garcia,2718,0.09529,0.10326,-0.009859539,1117,0.21307,0.26978,-0.045395938,1342,0.66915,0.65227,0.001541487,-0.056796964
606625,Reyes Moronta,2360,0.13263,0.10681,0.023114835,575,0.21043,0.3085,-0.066466481,1124,0.60676,0.64978,-0.047406207,0.004054561
606930,Jacob Barnes,3266,0.13656,0.07611,0.058844956,849,0.25795,0.29175,-0.02027494,1458,0.70096,0.64081,0.043014073,-0.004444057
606965,Chris Devenski,4830,0.14369,0.12221,0.022999774,1211,0.33196,0.33122,0.012696969,2369,0.66821,0.6717,-0.009136861,0.044833604
607067,Colin Rea,2240,0.06295,0.08972,-0.023791429,700,0.23714,0.26919,-0.022058744,1093,0.62031,0.64605,-0.027447022,-0.018403152
607074,Carlos Rodon,9038,0.10091,0.10421,-0.001281314,3542,0.26567,0.28777,-0.019854159,4439,0.64722,0.66001,-0.023965627,0.002830154
607188,Jake Faria,3040,0.10822,0.10575,0.001715826,1215,0.23621,0.27016,-0.028730312,1454,0.67263,0.665,-0.005657688,-0.021356798
607192,Tyler Glasnow,4485,0.10903,0.10489,0.002122707,1313,0.24372,0.2878,-0.034330233,2244,0.62077,0.6607,-0.046536609,0.014329083
607200,Erick Fedde,2580,0.07636,0.0952,-0.022980496,863,0.22596,0.31176,-0.069248198,1156,0.62889,0.63688,-0.015633613,-0.07659508
607215,Eric Skoglund,1852,0.06803,0.10119,-0.030987767,705,0.25106,0.27531,-0.029840895,951,0.69401,0.65666,0.01565999,-0.076488652
607219,Sal Romano,4281,0.08222,0.10658,-0.025118721,1327,0.26978,0.29548,-0.019503039,2167,0.64098,0.65779,-0.026949215,-0.017672545
607229,Robert Gsellman,5188,0.09021,0.10044,-0.012265523,1667,0.30114,0.27225,0.025606242,2516,0.68283,0.64802,0.01683779,-0.003497071
607231,John Gant,4252,0.11242,0.10758,0.004151275,1427,0.29152,0.3283,-0.029223605,2100,0.66762,0.67647,-0.018962978,-0.006109352
607237,Amir Garrett,3184,0.12626,0.10603,0.019037055,1300,0.26692,0.28637,-0.013329272,1521,0.65812,0.63833,0.007573541,-0.001865758
607259,Nick Martinez,4636,0.06795,0.09616,-0.019201991,1801,0.33426,0.272,0.064244784,2130,0.61643,0.62946,-0.018072756,0.063115548
607352,Joe Biagini,5432,0.09849,0.09639,0.002733767,1648,0.34951,0.29665,0.051110316,2550,0.65373,0.64038,0.002483413,0.051360669
607374,Nick Tropeano,3228,0.11927,0.10953,0.010643809,941,0.25186,0.28657,-0.02586841,1458,0.65912,0.6654,-0.015744713,0.000520111
607457,Kyle Barraclough,4836,0.12945,0.10523,0.023235067,1388,0.18084,0.27421,-0.083093796,2278,0.62687,0.66398,-0.050612362,-0.009246367
607473,Chasen Bradford,1641,0.11152,0.10927,0.004124364,458,0.29258,0.29236,0.011789463,832,0.7524,0.65172,0.074200997,-0.05828717
607481,Aaron Bummer,2103,0.10984,0.08091,0.027683848,800,0.245,0.24121,0.011798426,1049,0.64156,0.65132,-0.020133588,0.059615863
607536,Kyle Freeland,7513,0.08598,0.10543,-0.020770739,2916,0.27641,0.29682,-0.01547328,3475,0.67482,0.63969,0.02362276,-0.059866779
607625,Seth Lugo,5478,0.09821,0.10434,-0.006735788,1764,0.26587,0.28763,-0.016631662,2812,0.6522,0.65563,-0.015276776,-0.008090673
