112526,Bartolo Colon,9984,0.05699,0.08862,-0.030977961,3298,0.35324,0.30049,0.05471998,5186,0.62688,0.66021,-0.038155719,0.061897738
607644,John Means,2723,0.09916,0.1099,-0.01098679,1168,0.2637,0.28947,-0.023954574,1249,0.71497,0.66662,0.032621041,-0.067562406
608032,Carlos Estevez,2883,0.12383,0.10006,0.024491175,840,0.25476,0.29676,-0.034544132,1554,0.69627,0.6711,0.010871474,-0.020924431
608331,Max Fried,3638,0.1138,0.10513,0.004168004,1510,0.26093,0.28146,-0.025786706,1738,0.6496,0.64836,-0.013247285,-0.008371417
608334,Carson Fulmer,1890,0.08783,0.08969,-0.002179999,496,0.26411,0.31162,-0.037258291,901,0.66593,0.65458,-0.005197639,-0.034240651
608337,Lucas Giolito,6789,0.11033,0.10673,0.004520224,2092,0.30545,0.28832,0.019790669,3455,0.65702,0.67118,-0.024572938,0.048883831
608349,Corey Knebel,3964,0.1221,0.09907,0.02351974,1257,0.29276,0.28262,0.012868071,1996,0.63026,0.66718,-0.04990636,0.086294171
608371,Lucas Sims,2051,0.1097,0.10445,0.005019342,752,0.27394,0.27241,0.00388248,912,0.63158,0.63582,-0.010083977,0.018985799
608379,Michael Wacha,11493,0.0938,0.09897,-0.008555283,3657,0.29779,0.30526,-0.008134534,5821,0.68425,0.66345,0.010020048,-0.026709865
608566,German Marquez,8887,0.11534,0.10667,0.006516576,2195,0.241,0.28894,-0.032247509,4764,0.65974,0.65883,-0.006043857,-0.019687076
608638,JT Chargois,1192,0.12668,0.10086,0.020534084,307,0.2443,0.25042,-0.002208454,596,0.63423,0.63414,-0.012477774,0.030803403
608648,Tyler Duffey,5847,0.10501,0.11357,-0.005400589,1578,0.29848,0.29199,0.006427942,2875,0.6553,0.64951,-0.007888319,0.008915672
608652,Luke Farrell,1102,0.09891,0.10612,-0.005625475,387,0.24806,0.26841,-0.002271901,542,0.63838,0.64697,-0.01006915,0.002171773
608665,Kendall Graveman,7015,0.07455,0.07962,-0.001912901,2109,0.2807,0.28404,0.004295291,3303,0.62882,0.62503,-0.004734967,0.007117357
608678,Dominic Leone,3031,0.13659,0.08735,0.045482196,832,0.3113,0.29532,0.023195109,1342,0.69449,0.63489,0.039572068,0.029105237
608716,Drew Steckenrider,2193,0.11719,0.10686,0.009558236,706,0.27337,0.33302,-0.042144927,1112,0.69874,0.69217,-0.00838665,-0.024200042
608717,Chris Stratton,4896,0.0913,0.1135,-0.025284097,1554,0.23938,0.30721,-0.050557674,2420,0.67107,0.65931,0.005030793,-0.080872563
608718,Brent Suter,3569,0.09639,0.1088,-0.013360582,1339,0.31367,0.30776,0.002089117,1822,0.65477,0.67442,-0.026685722,0.015414257
611093,Silvino Bracho,1547,0.13445,0.11237,0.016196525,515,0.32816,0.33048,0.003858445,809,0.70087,0.68965,-0.00475187,0.024806841
612434,Miguel Castro,4371,0.10524,0.09492,0.011295777,1266,0.31122,0.27917,0.036713834,2046,0.64907,0.64149,-0.002154645,0.050164257
612672,Wei-Yin Chen,8768,0.08793,0.10742,-0.020188384,3310,0.29426,0.30839,-0.013241384,4509,0.68219,0.65817,0.013899622,-0.04732939
615698,Cal Quantrill,1663,0.10162,0.11091,-0.011774146,671,0.30104,0.30181,0.008446549,723,0.70816,0.66985,0.021573942,-0.024901539
621056,Hunter Wood,1521,0.12558,0.10866,0.010284192,441,0.31066,0.25622,0.036659615,737,0.66893,0.64469,0.00687484,0.040068967
621097,Jacob Waguespack,1411,0.09426,0.09942,-0.004133427,543,0.30203,0.29613,0.021246051,670,0.70149,0.66594,0.020399399,-0.003286774
621107,Zach Eflin,6623,0.08712,0.10668,-0.019788256,2185,0.31533,0.31943,0.003303608,3356,0.66687,0.64576,0.010045551,-0.026530199
621111,Walker Buehler,5062,0.11695,0.10562,0.008538264,1366,0.32577,0.3132,0.016221136,2668,0.66042,0.66435,-0.018182355,0.042941755
621112,Paul Blackburn,1500,0.07267,0.11089,-0.032299897,507,0.286,0.28516,-0.000314012,655,0.70229,0.63843,0.03381654,-0.066430449
621121,Lance McCullers Jr.,7292,0.12205,0.12288,0.003708394,2070,0.24203,0.28792,-0.040713642,3424,0.62296,0.64796,-0.030754091,-0.006251157
621142,Ty Buttrey,1647,0.12933,0.11896,0.011280718,525,0.31048,0.34837,-0.015243753,831,0.64741,0.67903,-0.029597462,0.025634427
621199,Matt Bowman,3119,0.09105,0.09784,-0.008584862,1109,0.34716,0.30951,0.03929904,1428,0.62605,0.63806,-0.019991437,0.050705615
621237,Jose Alvarado,2180,0.12202,0.08596,0.033514414,901,0.24417,0.25455,-0.002865603,1057,0.58562,0.65096,-0.062718655,0.093367466
621242,Edwin Diaz,4330,0.17667,0.10585,0.068345121,1285,0.31206,0.29894,0.015009607,2154,0.70149,0.67166,0.013950901,0.069403827
621244,Jose Berrios,9468,0.10234,0.10902,-0.006778554,3068,0.32757,0.30815,0.0238536,4574,0.64451,0.65417,-0.021719369,0.038794416
621261,Corey Oswalt,1189,0.06981,0.10424,-0.030687802,400,0.2825,0.28926,-0.003684583,580,0.70345,0.65901,0.026476608,-0.060848994
621295,Nick Wittgren,3277,0.08758,0.10106,-0.014882523,974,0.29774,0.32744,-0.019811451,1717,0.67909,0.67819,-0.012533934,-0.02216004
621345,A.J. Minter,1968,0.14837,0.07998,0.061678805,871,0.31688,0.25436,0.055970228,962,0.70686,0.67549,0.015547656,0.102101377
621366,Ryan Borucki,1761,0.07893,0.10303,-0.021107294,630,0.20476,0.26299,-0.051004126,830,0.66145,0.67029,-0.015815245,-0.056296175
621381,Matt Strahm,3894,0.11376,0.10487,0.008577248,1614,0.26208,0.30533,-0.034712807,2115,0.65579,0.66051,-0.016704416,-0.009431143
621385,Daniel Stumpf,2050,0.09659,0.10771,-0.008698208,928,0.24784,0.30413,-0.039323618,981,0.66361,0.65204,-0.001848701,-0.046173125
621389,Ty Blach,5099,0.0659,0.1035,-0.040200213,1803,0.20632,0.28524,-0.072592348,2591,0.64222,0.6504,-0.020517029,-0.092275532
621397,Tyler Olson,1589,0.11265,0.10521,0.007225135,588,0.28741,0.27983,0.009319175,785,0.63694,0.64364,-0.016017728,0.032562038
622065,Alex Young,1395,0.12688,0.11427,0.008267291,539,0.27273,0.29006,-0.010886758,608,0.67105,0.65317,0.006168391,-0.008787859
622072,Alex Wood,9098,0.09969,0.11453,-0.0171171,3032,0.2777,0.31404,-0.03725675,4357,0.64356,0.63745,-0.001787634,-0.052586216
622097,Jake Thompson,2041,0.07447,0.09696,-0.015701408,625,0.2464,0.27976,-0.021307926,957,0.64263,0.66482,-0.022181517,-0.014827817
622259,Trey Wingenter,1279,0.15715,0.10964,0.041282787,313,0.22684,0.27516,-0.022169689,619,0.67367,0.66215,-0.007170898,0.026283996
622446,Jefry Rodriguez,1700,0.08235,0.09373,-0.016789669,529,0.30246,0.2809,0.013124671,802,0.66584,0.66002,-0.011210784,0.007545787
622491,Luis Castillo,7267,0.14366,0.1157,0.024120953,2311,0.32886,0.35747,-0.016226039,3410,0.67918,0.6745,-0.003178202,0.011073116
622505,Victor Alcantara,1283,0.10444,0.08538,0.014941459,452,0.46018,0.30392,0.128047401,596,0.70134,0.64968,0.029903893,0.113084967
622554,Seranthony Dominguez,1481,0.1499,0.10483,0.038216611,437,0.24943,0.30103,-0.030475197,732,0.66393,0.67397,-0.024071554,0.031812968
622608,Antonio Senzatela,5917,0.07538,0.10167,-0.027887169,1686,0.22657,0.29804,-0.051706616,2946,0.65614,0.65506,-0.007943545,-0.07165024
622663,Luis Severino,8691,0.11805,0.11716,0.003854357,2471,0.27074,0.31294,-0.034078282,4513,0.65876,0.66823,-0.018512384,-0.011711541
622694,Elieser Hernandez,2564,0.10257,0.10553,-0.001469716,777,0.29987,0.31017,0.004130903,1283,0.66251,0.67351,-0.017581724,0.020242912
622766,Miguel Diaz,1202,0.10566,0.10415,-0.000967046,371,0.26954,0.29197,-0.010685449,598,0.66388,0.66657,-0.010845107,-0.000807389
622864,Fernando Romero,1291,0.10922,0.09775,0.011475083,384,0.25521,0.28265,-0.01581148,633,0.68878,0.66593,0.011432563,-0.01576896
623149,Paul Sewald,2573,0.1026,0.11075,-0.00908386,751,0.28096,0.32165,-0.028319653,1357,0.67207,0.69382,-0.028053773,-0.009349741
623167,Chris Flexen,1336,0.0771,0.09917,-0.020472578,490,0.24082,0.27244,-0.018351934,631,0.66719,0.63387,0.024604995,-0.063429507
623184,Scott Oberg,4434,0.11209,0.11452,-0.001577573,1286,0.25661,0.29014,-0.023692583,2222,0.66787,0.66172,-0.004100548,-0.021169608
623352,Josh Hader,3315,0.19789,0.10066,0.092396382,1370,0.33358,0.31395,0.021867044,1736,0.74194,0.69386,0.025823979,0.088439447
623381,Thomas Pannone,1983,0.10388,0.10581,-0.004159112,801,0.25718,0.29712,-0.030410868,946,0.67125,0.66702,-0.009392737,-0.025177244
623395,Brian Ellington,2039,0.11378,0.08743,0.023174523,852,0.28286,0.2625,0.022934107,964,0.74481,0.68791,0.035743967,0.010364662
623430,Ryan Dull,2950,0.12271,0.12054,0.0041676,854,0.2377,0.31731,-0.066043595,1340,0.65149,0.66309,-0.016997054,-0.044878941
623433,Nick Anderson,1123,0.1959,0.12626,0.056672368,315,0.34286,0.35157,0.005047838,609,0.69951,0.68658,-0.003987949,0.065708155
623439,Ryan Garton,1111,0.09901,0.09583,0.006733963,424,0.26179,0.27508,-0.016273865,566,0.67668,0.6773,-0.005328547,-0.004211355
623451,Jackson Stephens,1123,0.1024,0.09649,-0.000299933,341,0.29912,0.27224,0.01141511,552,0.68841,0.65467,0.011239318,-0.000124142
624586,James Hoyt,1382,0.17004,0.13356,0.033723013,357,0.31373,0.32726,-0.001298818,616,0.6461,0.63044,0.005934059,0.026490136
625643,Reynaldo Lopez,7782,0.10075,0.10652,-0.00624202,2593,0.28847,0.30825,-0.017366054,3974,0.6842,0.669,0.001547831,-0.025155904
628317,Kenta Maeda,9515,0.13337,0.11824,0.012940386,2671,0.3055,0.30397,0.012843807,4427,0.66185,0.64403,0.006858837,0.018925357
628333,Odrisamer Despaigne,4656,0.07174,0.09244,-0.017376943,1376,0.25727,0.29791,-0.02842653,2234,0.67278,0.66307,0.003996303,-0.049799777
628452,Raisel Iglesias,6432,0.13355,0.10827,0.025450054,1516,0.35554,0.32088,0.04073321,3251,0.64811,0.66758,-0.029033707,0.095216971
628711,Julio Urias,3270,0.11927,0.10749,0.009226532,1344,0.28497,0.27373,0.010287489,1551,0.67827,0.66361,0.002586855,0.016927165
630023,Yonny Chirinos,3189,0.10913,0.10218,0.006459209,880,0.325,0.29204,0.03610131,1612,0.69913,0.65731,0.027192111,0.015368407
640455,Sean Manaea,7661,0.11056,0.11282,0.002344332,2702,0.29164,0.29997,-0.005455075,3952,0.67991,0.67107,0.000347294,-0.003458037
640463,Braden Shipley,1708,0.07728,0.10852,-0.031300906,611,0.29624,0.30048,-0.005646051,715,0.66434,0.64784,0.007859035,-0.044805991
641154,Pablo Lopez,2647,0.10351,0.10872,-0.006785525,881,0.34279,0.33884,0.013323169,1311,0.66514,0.67831,-0.026622743,0.033160386
641312,Shaun Anderson,1572,0.09288,0.10578,-0.016108287,469,0.258,0.26787,-0.008667572,749,0.72897,0.65119,0.050154893,-0.074930752
641341,Tyler Bashlor,1015,0.11429,0.10359,0.005612786,308,0.2987,0.27356,0.018282119,511,0.7045,0.66712,0.014011687,0.009883219
641438,Shane Carle,1260,0.12143,0.12267,-0.00106207,336,0.31548,0.31715,0.0159429,595,0.73109,0.65275,0.048442943,-0.033562113
641482,Nestor Cortes Jr.,1313,0.10815,0.10648,0.002184328,501,0.25948,0.31007,-0.028135097,636,0.66981,0.65456,0.009528306,-0.035479075
641571,Heath Fillmyer,1793,0.08589,0.10879,-0.018767753,583,0.26758,0.29951,-0.013662456,830,0.65783,0.64625,0.004860937,-0.037291146
641627,Trevor Gott,2241,0.08166,0.08472,-0.003507755,826,0.25303,0.25682,-0.002942776,1077,0.68431,0.67984,-0.008022444,0.001571914
641712,Dakota Hudson,3213,0.09866,0.10116,-0.002181068,944,0.22034,0.26679,-0.031591385,1526,0.64089,0.63443,-0.005949243,-0.02782321
641729,Joe Jimenez,2737,0.13701,0.10924,0.025800649,745,0.35034,0.35102,0.010177083,1396,0.67693,0.68579,-0.015721738,0.05169947
641745,Brad Keller,4830,0.08592,0.11021,-0.025741114,1493,0.30208,0.30545,0.002593789,2279,0.65818,0.65631,-0.010017991,-0.013129334
641771,Chad Kuhl,5248,0.09375,0.09613,-0.004960752,1665,0.25946,0.26407,0.003791991,2583,0.65815,0.65512,-0.003858319,0.002689558
641778,Eric Lauer,4380,0.08584,0.09356,-0.009013792,1816,0.2511,0.28938,-0.032454324,2258,0.67095,0.67064,-0.009824196,-0.031643921
641816,Tyler Mahle,4560,0.09496,0.11548,-0.021131267,1521,0.30375,0.34808,-0.027434598,2293,0.64631,0.6793,-0.035869082,-0.012696784
641835,Tim Mayza,1936,0.14721,0.11568,0.031068391,921,0.34093,0.29299,0.049882584,801,0.69788,0.64884,0.033622009,0.047328967
641838,Kevin McCarthy,2877,0.0942,0.09364,-8.00E-05,885,0.39096,0.31259,0.073364249,1463,0.69036,0.64436,0.025738047,0.047546161
641871,Keynan Middleton,1435,0.14077,0.11066,0.029817977,389,0.28535,0.29548,0.006087923,717,0.72245,0.66157,0.0425682,-0.0066623
641941,Emilio Pagan,2974,0.15367,0.08303,0.066990529,838,0.34845,0.30996,0.037660601,1580,0.73734,0.68957,0.033857007,0.070794124
642003,Cody Reed,2033,0.10625,0.1016,0.00119044,832,0.27284,0.27081,-0.002157217,960,0.64375,0.64552,-0.01425537,0.013288592
642098,Glenn Sparkman,3014,0.07797,0.11293,-0.030959462,930,0.25806,0.33647,-0.051748005,1498,0.70227,0.6614,0.02779057,-0.110498037
642152,Lou Trivino,2128,0.13346,0.07931,0.052120162,608,0.25493,0.28248,-0.014106614,1016,0.69488,0.66401,0.022681501,0.015332046
642231,Jimmy Yacabonis,1838,0.08379,0.10007,-0.016785427,590,0.28644,0.28895,0.011112193,857,0.6231,0.65151,-0.032754732,0.027081498
642232,Ryan Yarbrough,4514,0.09327,0.1098,-0.016150148,1563,0.27767,0.30836,-0.024878909,2238,0.66622,0.68592,-0.030801065,-0.010227992
642397,Gregory Soto,1097,0.07931,0.09703,-0.014774754,416,0.19952,0.26906,-0.042588589,573,0.66841,0.67052,-0.013651614,-0.043711729
642528,Jonathan Loaisiga,1114,0.13734,0.11958,0.017997935,349,0.31519,0.31694,0.015060539,539,0.64564,0.68289,-0.035881162,0.068939636
642545,Jaime Barria,3669,0.09894,0.11609,-0.011415898,1327,0.24416,0.27816,-0.019640355,1690,0.66864,0.64929,0.014600451,-0.045656703
642547,Freddy Peralta,3049,0.12037,0.10094,0.020342716,1106,0.31103,0.31617,-0.001038277,1531,0.66819,0.67937,-0.022471264,0.041775702
642558,Ariel Jurado,2955,0.06261,0.10329,-0.036200795,763,0.28571,0.31746,-0.006063544,1500,0.65867,0.65859,-0.002217405,-0.040046934
642607,Dario Agrazal,1220,0.06721,0.09758,-0.028964357,369,0.3523,0.31346,0.033704927,608,0.63322,0.656,-0.01729526,0.022035831
643230,Steven Brault,5004,0.09752,0.09157,0.000443579,1768,0.24208,0.25857,-0.017445135,2346,0.67434,0.6618,0.004591609,-0.021593166
643256,Adam Cimber,1761,0.0971,0.09187,6.49E-06,612,0.33987,0.27256,0.055936962,928,0.70151,0.66566,0.018235033,0.037708417
643316,Paul Fry,1793,0.10151,0.10607,-0.002969769,802,0.28429,0.27133,0.02241991,820,0.62317,0.65937,-0.034331484,0.053781625
643327,Zack Godley,8662,0.11764,0.10323,0.011835848,2131,0.25059,0.27122,-0.012167674,3888,0.63066,0.62591,-0.00638422,0.006052394
643338,Chad Green,4508,0.13709,0.10224,0.034362807,1388,0.31772,0.33843,-0.009056042,2327,0.70004,0.68823,0.00049147,0.024815295
643354,Donnie Hart,1527,0.09496,0.10057,-0.004685541,509,0.25933,0.26121,0.001189349,686,0.63848,0.6337,-0.00662602,0.003129829
643410,Mark Leiter Jr.,1890,0.08677,0.09896,-0.006827028,639,0.27074,0.29093,-0.009019574,924,0.63528,0.65823,-0.019053117,0.003206515
643493,Austin Pruitt,3129,0.09843,0.12683,-0.025811931,871,0.27555,0.3222,-0.035777289,1533,0.67515,0.63695,0.024368307,-0.085957527
643617,Zac Reininger,1093,0.0677,0.10364,-0.029720402,384,0.27344,0.2801,0.010834407,514,0.63035,0.63018,-0.009358602,-0.009527393
643778,Tyler Webb,1450,0.09655,0.10919,-0.0103751,571,0.27145,0.30976,-0.021555179,714,0.67647,0.6656,-4.55E-05,-0.031884796
645261,Sandy Alcantara,3840,0.10599,0.10462,9.46E-05,1360,0.31691,0.29816,0.028928781,1838,0.67628,0.65697,0.007087336,0.021936096
647336,Mike Soroka,2920,0.10445,0.1003,0.002115092,875,0.33714,0.29836,0.038134608,1394,0.67145,0.64345,0.014707763,0.025541937
650828,Edgar Santana,1288,0.12811,0.09769,0.025387746,398,0.26131,0.25237,0.019195918,669,0.67564,0.63515,0.022451085,0.02213258
650895,Diego Castillo,2229,0.13414,0.10864,0.023909475,575,0.2487,0.25624,-0.003009622,1129,0.61382,0.65076,-0.043324893,0.064224747
656186,Dan Altavilla,1628,0.12776,0.10172,0.027222828,409,0.24205,0.27355,-0.025400394,815,0.71656,0.65724,0.038109403,-0.036286969
656222,Jalen Beeks,2719,0.10371,0.11217,-0.009636769,1160,0.22931,0.26864,-0.033391814,1276,0.68025,0.66911,-0.00230604,-0.040722542
656288,Griffin Canning,1552,0.13789,0.12967,0.005550429,439,0.2779,0.3233,-0.021433406,686,0.65452,0.64821,0.000153339,-0.016036316
656302,Dylan Cease,1364,0.1107,0.11535,-0.007409659,491,0.26477,0.27526,-0.001198318,623,0.6549,0.65718,-0.011742979,0.003135002
656354,Austin Davis,1038,0.11079,0.10362,0.007494752,439,0.23462,0.27533,-0.026183443,513,0.67836,0.66703,0.001333326,-0.020022016
656427,Jack Flaherty,6245,0.13547,0.11712,0.015343611,1856,0.27963,0.29846,-0.014515263,3009,0.67032,0.66422,-0.004408168,0.005236516
656546,Jeff Hoffman,3436,0.08586,0.10458,-0.020196217,917,0.27481,0.30733,-0.020021254,1738,0.65075,0.66378,-0.022185002,-0.018032469
656547,Jonathan Holder,2572,0.1147,0.11598,-0.000847426,803,0.31382,0.32026,-4.03E-05,1289,0.6633,0.65646,-0.004081076,0.003193358
656685,Brett Martin,1054,0.13378,0.11155,0.018767766,395,0.29114,0.2953,0.008206467,546,0.7033,0.64117,0.044312935,-0.017338702
656756,Jordan Montgomery,2872,0.11943,0.11737,0.001376183,1069,0.30402,0.27501,0.008476974,1349,0.65159,0.63396,0.000812779,0.009040378
656794,Sean Newcomb,5922,0.10199,0.10215,-0.002218805,2396,0.24875,0.2689,-0.024862311,2771,0.66655,0.67385,-0.015627025,-0.011454091
656887,Sean Reid-Foley,1234,0.11021,0.10806,0.003442903,365,0.25479,0.28759,-0.012223827,592,0.67905,0.66432,0.000911412,-0.009692336
656945,Tanner Scott,1473,0.15954,0.10365,0.050637105,748,0.32487,0.25381,0.06875919,639,0.70266,0.65205,0.033988546,0.085407749
657024,Erik Swanson,970,0.09381,0.1089,-0.01373741,319,0.32915,0.33252,0.002011444,506,0.67589,0.67111,-0.004637589,-0.007088378
657053,Touki Toussaint,1230,0.1122,0.10135,0.006191593,444,0.25,0.27115,-0.01048812,513,0.58285,0.64148,-0.048469223,0.044172697
657141,Jordan Yamamoto,1376,0.09157,0.09915,-0.006394122,345,0.26087,0.31108,-0.027508367,665,0.63308,0.6712,-0.034348069,0.00044558
657571,Caleb Ferguson,1666,0.10564,0.09716,0.005538421,654,0.23242,0.28753,-0.044568419,899,0.69299,0.69308,-0.010633355,-0.028396643
657610,Trevor Hildenberger,2191,0.12643,0.11147,0.013237577,643,0.39191,0.32634,0.060471081,1033,0.6486,0.65422,-0.018289907,0.091998565
657612,Tim Hill,1442,0.08738,0.08356,0.003545748,438,0.25342,0.30223,-0.023111017,798,0.65915,0.64584,0.004664752,-0.024230021
657624,Josh James,1594,0.15684,0.1062,0.045783292,493,0.24138,0.30508,-0.04185335,776,0.65335,0.68876,-0.032069543,0.035999484
659275,Dinelson Lamet,2876,0.12969,0.10844,0.018976429,791,0.23135,0.26819,-0.022755947,1422,0.6301,0.65176,-0.025795742,0.022016224
660761,Jose Suarez,1554,0.10811,0.1227,-0.012466433,593,0.24958,0.29848,-0.027781975,747,0.67202,0.6688,-0.006113438,-0.03413497
661255,Yoan Lopez,1056,0.09754,0.10679,-0.008907756,327,0.23853,0.2733,-0.021468527,530,0.68491,0.64756,0.014487495,-0.044863778
663423,Trent Thornton,2797,0.10011,0.11022,-0.009572911,847,0.25266,0.30246,-0.031611415,1231,0.64338,0.66167,-0.022794412,-0.018389915
663465,Kolby Allard,1078,0.07421,0.09099,-0.015431597,391,0.22251,0.27092,-0.036600871,577,0.65858,0.67757,-0.02022259,-0.031809878
663567,Peter Lambert,1576,0.0698,0.1117,-0.03649152,458,0.24891,0.32301,-0.041261634,756,0.66931,0.64391,0.01941339,-0.097166544
663855,Jordan Hicks,1790,0.10112,0.09606,0.005202659,530,0.24151,0.26257,-0.007987241,871,0.58898,0.64388,-0.058825799,0.056041217
663978,Chris Paddack,2280,0.11491,0.12557,-0.009490111,766,0.38512,0.40416,-0.0119208,1201,0.69026,0.70267,-0.023385522,0.001974612
664192,Joey Lucchesi,4838,0.10748,0.09743,0.005959407,1749,0.22527,0.2778,-0.046508185,2276,0.6507,0.68462,-0.038096266,-0.002452512
664199,Taylor Clarke,1507,0.09887,0.11788,-0.017702684,485,0.27216,0.32627,-0.034969026,699,0.71817,0.65907,0.037549502,-0.090221213
664208,Phil Maton,2227,0.13336,0.10144,0.029131747,627,0.23445,0.28829,-0.038659541,1122,0.68895,0.66368,0.006100483,-0.015628278
664285,Framber Valdez,1722,0.09698,0.09756,-6.79E-05,717,0.20223,0.25449,-0.039333237,830,0.62651,0.62815,-0.001383963,-0.038017176
664641,Ariel Miranda,3654,0.10099,0.10876,-0.003353509,1468,0.20436,0.28769,-0.080137983,1911,0.69178,0.66488,0.011853824,-0.095345315
668676,Zach Plesac,1892,0.09514,0.10966,-0.012520875,495,0.26263,0.30514,-0.030425892,977,0.69089,0.68561,-0.001226334,-0.041720433
668678,Zac Gallen,1387,0.12906,0.11539,0.01014836,479,0.34864,0.35983,-0.001198392,641,0.60686,0.65472,-0.041635604,0.050585572
669203,Corbin Burnes,1481,0.1661,0.10275,0.05568698,383,0.19582,0.26704,-0.047934305,732,0.67623,0.64733,0.009746699,-0.001994024
669456,Shane Bieber,5051,0.13166,0.12291,0.004413521,1116,0.28943,0.32817,-0.023309725,2476,0.64499,0.65043,-0.018529455,-0.000366749
670950,Trevor Richards,4612,0.11232,0.11688,-0.008041028,1711,0.34717,0.3587,-0.006264812,2108,0.68264,0.68,-0.011552322,-0.002753518
673633,Yoshihisa Hirano,2156,0.13358,0.12011,0.012487464,775,0.3729,0.34861,0.032472445,935,0.67807,0.68801,-0.024465973,0.069425883
